Timestamp,Fractional Year,CO2 (ppm),Standard Deviation (ppm)
1969-08-20T17:55:00Z,1969.634921993912,324.72,0.531
1969-08-20T18:30:00Z,1969.634988584475,331.02,0.531
1969-08-20T18:30:00Z,1969.634988584475,,-999.999
1969-08-27T19:15:00Z,1969.654252283105,,-999.999
1969-08-27T19:15:00Z,1969.654252283105,326.28,0.531
1969-08-27T19:50:00Z,1969.654318873668,322.87,0.531
1969-08-27T19:50:00Z,1969.654318873668,342.19,0.531
1969-09-02T19:20:00Z,1969.670700152207,320.32,0.531
1969-09-02T19:20:00Z,1969.670700152207,320.31,0.531
1969-09-02T20:00:00Z,1969.670776255708,322.9,0.531
1969-09-02T20:00:00Z,1969.670776255708,,-999.999
1969-09-12T17:50:00Z,1969.6979261796043,320.79,0.531
1969-09-12T17:50:00Z,1969.6979261796043,320.44,0.531
1969-09-12T18:30:00Z,1969.698002283105,321.15,0.531
1969-09-12T18:30:00Z,1969.698002283105,321.4,0.531
1969-09-24T17:55:00Z,1969.730812404871,320.28,0.531
1969-09-24T17:55:00Z,1969.730812404871,320.25,0.531
1969-09-24T18:40:00Z,1969.730898021309,321.76,0.531
1969-09-24T18:40:00Z,1969.730898021309,321.27,0.531
1969-10-03T17:50:00Z,1969.7554604261795,320.66,0.531
1969-10-03T17:50:00Z,1969.7554604261795,320.41,0.531
1969-10-17T17:55:00Z,1969.7938261035008,321.4,0.531
1969-10-17T17:55:00Z,1969.7938261035008,321.3,0.531
1969-10-17T19:00:00Z,1969.7939497716893,320.74,0.531
1969-10-17T19:00:00Z,1969.7939497716893,320.37,0.531
1969-10-31T17:50:00Z,1969.832172754947,320.5,0.531
1969-10-31T17:50:00Z,1969.832172754947,320.23,0.531
1969-10-31T18:50:00Z,1969.8322869101976,320.7,0.531
1969-10-31T18:50:00Z,1969.8322869101976,321.03,0.531
1969-11-19T17:50:00Z,1969.8842275494676,323.09,0.531
1969-11-19T17:50:00Z,1969.8842275494676,322.7,0.531
1969-11-19T18:50:00Z,1969.8843417047185,322.7,0.531
1969-11-19T18:50:00Z,1969.8843417047185,321.9,0.531
1969-12-10T17:45:00Z,1969.941752283105,322.94,0.531
1969-12-10T17:45:00Z,1969.941752283105,323.07,0.531
1969-12-10T18:30:00Z,1969.9418378995435,323.29,0.531
1969-12-10T18:30:00Z,1969.9418378995435,323.31,0.531
1970-01-12T20:35:00Z,1970.0324866818876,325.59,0.531
1970-01-12T20:35:00Z,1970.0324866818876,324.85,0.531
1970-01-12T22:25:00Z,1970.0326959665144,324.73,0.531
1970-01-12T22:25:00Z,1970.0326959665144,330.81,0.531
1970-01-24T00:00:00Z,1970.06301369863,325.64,0.531
1970-01-24T00:00:00Z,1970.06301369863,325.4,0.531
1970-01-24T00:45:00Z,1970.0630993150685,332.27,0.531
1970-01-24T00:45:00Z,1970.0630993150685,347.49,0.531
1970-02-06T18:45:00Z,1970.100770547945,325.94,0.531
1970-02-06T18:45:00Z,1970.100770547945,325.62,0.531
1970-02-06T19:40:00Z,1970.1008751902584,325.62,0.531
1970-02-06T19:40:00Z,1970.1008751902584,326.7,0.531
1970-02-17T00:30:00Z,1970.1288242009127,325.52,0.531
1970-02-17T01:00:00Z,1970.1288812785388,324.61,0.531
1970-02-17T01:00:00Z,1970.1288812785388,324.48,0.531
1970-03-07T00:45:00Z,1970.178167808219,,-999.999
1970-03-07T00:45:00Z,1970.178167808219,326.49,0.531
1970-03-07T01:30:00Z,1970.1782534246572,325.6,0.531
1970-03-07T01:30:00Z,1970.1782534246572,325.93,0.531
1970-03-28T00:15:00Z,1970.235644977169,335.7,0.531
1970-03-28T00:15:00Z,1970.235644977169,325.82,0.531
1970-03-28T00:50:00Z,1970.235711567732,325.33,0.531
1970-03-28T00:50:00Z,1970.235711567732,325.51,0.531
1970-04-07T00:00:00Z,1970.2630136986304,354.5,0.531
1970-04-07T00:00:00Z,1970.2630136986304,336.4,0.531
1970-04-07T01:15:00Z,1970.263156392694,323.59,0.531
1970-04-07T01:15:00Z,1970.263156392694,325.81,0.531
1970-04-17T23:50:00Z,1970.2931316590564,327.58,0.531
1970-04-17T23:50:00Z,1970.2931316590564,327.13,0.531
1970-04-18T00:35:00Z,1970.2932172754947,326.08,0.531
1970-04-18T00:35:00Z,1970.2932172754947,326.2,0.531
1970-05-01T18:00:00Z,1970.330821917808,328.73,0.531
1970-05-01T18:00:00Z,1970.330821917808,329.91,0.531
1970-05-01T19:00:00Z,1970.3309360730595,337.26,0.531
1970-05-01T19:00:00Z,1970.3309360730595,329.03,0.531
1970-05-15T23:50:00Z,1970.3698439878235,327.16,0.531
1970-05-15T23:50:00Z,1970.3698439878235,329.29,0.531
1970-05-16T00:45:00Z,1970.369948630137,326.76,0.531
1970-05-16T00:45:00Z,1970.369948630137,326.72,0.531
1970-06-08T18:00:00Z,1970.4349315068491,328.04,0.531
1970-06-08T18:00:00Z,1970.4349315068491,328.97,0.531
1970-06-08T19:00:00Z,1970.4350456621005,327.66,0.531
1970-06-08T19:00:00Z,1970.4350456621005,327.72,0.531
1970-07-03T00:15:00Z,1970.5013984018265,326.2,0.531
1970-07-03T00:15:00Z,1970.5013984018265,326.26,0.531
1970-07-03T01:15:00Z,1970.5015125570776,323.21,0.531
1970-07-03T01:15:00Z,1970.5015125570776,323.2,0.531
1970-07-10T17:45:00Z,1970.522574200913,326.55,0.531
1970-07-10T17:45:00Z,1970.522574200913,326.55,0.531
1970-07-10T18:30:00Z,1970.5226598173515,326.53,0.531
1970-07-24T17:55:00Z,1970.560949391172,324.82,0.531
1970-07-24T17:55:00Z,1970.560949391172,324.7,0.531
1970-07-24T18:45:00Z,1970.561044520548,326.14,0.531
1970-07-24T18:45:00Z,1970.561044520548,326.14,0.531
1970-08-12T20:40:00Z,1970.613318112633,325.5,0.531
1970-08-12T20:40:00Z,1970.613318112633,325.4,0.531
1970-08-12T22:05:00Z,1970.613479832572,318.32,0.531
1970-08-12T22:05:00Z,1970.613479832572,317.89,0.531
1970-08-24T17:25:00Z,1970.645823820396,322.16,0.531
1970-08-24T17:25:00Z,1970.645823820396,322.21,0.531
1970-08-24T18:45:00Z,1970.6459760273967,324.78,0.531
1970-09-05T00:15:00Z,1970.67674086758,320.85,0.531
1970-09-05T00:15:00Z,1970.67674086758,320.52,0.531
1970-09-05T01:10:00Z,1970.6768455098932,317.35,0.531
1970-09-05T01:10:00Z,1970.6768455098932,317.07,0.531
1970-09-18T18:05:00Z,1970.7143930745813,322.36,0.531
1970-09-18T18:05:00Z,1970.7143930745813,322.35,0.531
1970-09-18T19:15:00Z,1970.714526255708,330.61,0.531
1970-09-18T19:15:00Z,1970.714526255708,,-999.999
1970-11-24T00:00:00Z,1970.8958904109588,328.65,0.531
1970-11-24T00:00:00Z,1970.8958904109588,346.23,0.531
1970-11-24T00:00:00Z,1970.8958904109588,334.44,0.531
1970-11-24T00:00:00Z,1970.8958904109588,326.08,0.531
1970-11-24T00:00:00Z,1970.8958904109588,325.5,0.531
1970-11-24T00:00:00Z,1970.8958904109588,327.53,0.531
1970-11-24T00:00:00Z,1970.8958904109588,327.02,0.531
1970-11-24T00:00:00Z,1970.8958904109588,397.56,0.531
1970-11-24T00:00:00Z,1970.8958904109588,349.93,0.531
1970-11-24T00:00:00Z,1970.8958904109588,329.25,0.531
1970-11-24T00:00:00Z,1970.8958904109588,374.45,0.531
1970-11-24T00:00:00Z,1970.8958904109588,380.48,0.531
1970-11-24T00:00:00Z,1970.8958904109588,326.39,0.531
1970-11-24T00:00:00Z,1970.8958904109588,327.72,0.531
1971-08-03T20:30:00Z,1971.5886415525115,326.49,0.531
1971-08-03T20:30:00Z,1971.5886415525115,325.91,0.531
1971-08-03T22:30:00Z,1971.5888698630135,325.37,0.531
1971-08-03T22:30:00Z,1971.5888698630135,325.99,0.531
1971-08-04T00:30:00Z,1971.589098173516,325.42,0.531
1971-08-04T00:30:00Z,1971.589098173516,325.09,0.531
1971-08-04T02:20:00Z,1971.5893074581431,325.57,0.531
1971-08-04T02:20:00Z,1971.5893074581431,325.48,0.531
1971-08-04T04:30:00Z,1971.5895547945208,325.34,0.531
1971-08-04T04:30:00Z,1971.5895547945208,325.41,0.531
1971-08-04T06:30:00Z,1971.589783105023,325.61,0.531
1971-08-04T06:30:00Z,1971.589783105023,325.53,0.531
1971-08-04T08:30:00Z,1971.5900114155247,328.0,0.531
1971-08-04T08:30:00Z,1971.5900114155247,324.91,0.531
1971-08-04T10:30:00Z,1971.5902397260277,326.72,0.531
1971-08-04T10:30:00Z,1971.5902397260277,325.61,0.531
1971-08-04T12:30:00Z,1971.5904680365295,325.32,0.531
1971-08-04T12:30:00Z,1971.5904680365295,324.81,0.531
1971-08-04T14:30:00Z,1971.590696347032,324.99,0.531
1971-08-04T14:30:00Z,1971.590696347032,325.23,0.531
1971-08-04T16:30:00Z,1971.5909246575343,325.0,0.531
1971-08-04T16:30:00Z,1971.5909246575343,324.86,0.531
1971-08-04T18:30:00Z,1971.5911529680368,325.47,0.531
1971-08-04T18:30:00Z,1971.5911529680368,325.34,0.531
1974-05-15T23:30:00Z,1974.369805936073,333.99,0.531
1974-05-15T23:30:00Z,1974.369805936073,344.91,0.531
1974-05-15T23:30:00Z,1974.369805936073,334.14,0.531
1974-05-15T23:30:00Z,1974.369805936073,343.45,0.531
1974-05-15T23:42:00Z,1974.3698287671232,377.35,0.531
1974-05-15T23:42:00Z,1974.3698287671232,335.06,0.531
1974-05-15T23:42:00Z,1974.3698287671232,336.58,0.531
1976-06-18T20:00:00Z,1976.4640255009108,333.72,0.522
1976-06-18T20:00:00Z,1976.4640255009108,334.02,0.522
1976-07-16T21:30:00Z,1976.5406989981784,331.9,0.522
1976-07-16T21:30:00Z,1976.5406989981784,331.9,0.522
1976-07-30T19:00:00Z,1976.57866575592,332.19,0.522
1976-07-30T19:00:00Z,1976.57866575592,332.38,0.522
1976-08-06T20:00:00Z,1976.597905282332,331.54,0.522
1976-08-06T20:00:00Z,1976.597905282332,331.41,0.522
1976-08-13T19:30:00Z,1976.616974043716,330.6,0.522
1976-08-13T19:30:00Z,1976.616974043716,331.32,0.522
1976-08-15T20:30:00Z,1976.6225523679416,329.0,0.522
1976-08-15T20:30:00Z,1976.6225523679416,329.34,0.522
1976-08-19T20:00:00Z,1976.633424408015,330.79,0.522
1976-08-19T20:00:00Z,1976.633424408015,330.89,0.522
1976-08-24T20:00:00Z,1976.6470856102003,330.07,0.522
1976-08-24T20:00:00Z,1976.6470856102003,329.92,0.522
1976-09-03T20:00:00Z,1976.674408014572,330.36,0.522
1976-09-03T20:00:00Z,1976.674408014572,330.3,0.522
1976-09-10T20:00:00Z,1976.693533697632,329.98,0.522
1976-09-10T20:00:00Z,1976.693533697632,329.98,0.522
1976-09-17T20:00:00Z,1976.712659380692,329.87,0.522
1976-09-17T20:00:00Z,1976.712659380692,329.97,0.522
1976-09-21T20:00:00Z,1976.7235883424407,329.24,0.522
1976-09-21T20:00:00Z,1976.7235883424407,329.24,0.522
1976-09-30T19:30:00Z,1976.7481215846997,329.53,0.522
1976-09-30T19:30:00Z,1976.7481215846997,329.44,0.522
1976-10-15T01:00:00Z,1976.7869990892527,327.34,0.522
1976-10-15T01:00:00Z,1976.7869990892527,328.16,0.522
1976-10-20T00:30:00Z,1976.8006033697632,327.94,0.522
1976-10-20T00:30:00Z,1976.8006033697632,327.83,0.522
1976-10-26T02:00:00Z,1976.8171675774136,330.73,0.522
1976-10-26T02:00:00Z,1976.8171675774136,330.8,0.522
1976-11-01T14:00:00Z,1976.834927140255,329.73,0.531
1976-11-01T15:05:00Z,1976.8350504705525,329.59,0.531
1976-11-01T15:35:00Z,1976.8351073922283,349.02,0.522
1976-11-01T15:35:00Z,1976.8351073922283,329.28,0.522
1976-11-01T20:20:00Z,1976.835648148148,329.12,0.531
1976-11-01T20:20:00Z,1976.835648148148,331.34,0.531
1976-11-04T20:35:00Z,1976.8438733302976,331.35,0.522
1976-11-04T20:35:00Z,1976.8438733302976,330.98,0.522
1976-11-10T20:35:00Z,1976.8602667729208,330.56,0.522
1976-11-10T20:35:00Z,1976.8602667729208,331.23,0.522
1976-11-19T19:35:00Z,1976.8847430935036,331.03,0.522
1976-11-19T19:35:00Z,1976.8847430935036,330.75,0.522
1976-11-23T20:05:00Z,1976.895728976928,331.1,0.522
1976-11-23T20:05:00Z,1976.895728976928,330.93,0.522
1976-12-03T20:35:00Z,1976.9231083029752,331.25,0.522
1976-12-03T20:35:00Z,1976.9231083029752,331.2,0.522
1976-12-08T21:55:00Z,1976.9369212962963,331.02,0.522
1976-12-08T21:55:00Z,1976.9369212962963,332.09,0.522
1976-12-17T22:05:00Z,1976.9615304341223,332.29,0.522
1976-12-17T22:05:00Z,1976.9615304341223,332.02,0.522
1976-12-30T19:35:00Z,1976.996764951427,333.44,0.522
1976-12-30T19:35:00Z,1976.996764951427,332.27,0.522
1977-01-07T19:35:00Z,1977.0186738964992,332.33,0.522
1977-01-07T19:35:00Z,1977.0186738964992,332.27,0.522
1977-01-14T00:30:00Z,1977.0356735159817,332.76,0.522
1977-01-14T00:30:00Z,1977.0356735159817,332.53,0.522
1977-01-21T19:30:00Z,1977.0570205479453,333.31,0.522
1977-01-21T19:30:00Z,1977.0570205479453,332.91,0.522
1977-01-27T21:00:00Z,1977.0736301369864,333.1,0.522
1977-01-27T21:00:00Z,1977.0736301369864,333.36,0.522
1977-02-03T19:30:00Z,1977.0926369863012,332.59,0.522
1977-02-03T19:30:00Z,1977.0926369863012,332.08,0.522
1977-02-11T20:00:00Z,1977.114611872146,333.1,0.522
1977-02-11T20:00:00Z,1977.114611872146,333.04,0.522
1977-02-17T20:30:00Z,1977.131107305936,333.17,0.522
1977-02-17T20:30:00Z,1977.131107305936,333.27,0.522
1977-02-25T20:30:00Z,1977.1530251141555,333.41,0.522
1977-02-25T20:30:00Z,1977.1530251141555,333.29,0.522
1977-03-04T21:00:00Z,1977.1722602739728,334.32,0.522
1977-03-04T21:00:00Z,1977.1722602739728,334.48,0.522
1977-03-10T20:30:00Z,1977.1886415525116,333.46,0.522
1977-03-10T20:30:00Z,1977.1886415525116,333.63,0.522
1977-03-18T20:30:00Z,1977.2105593607305,333.4,0.522
1977-03-18T20:30:00Z,1977.2105593607305,333.33,0.522
1977-03-25T20:00:00Z,1977.2296803652969,334.75,0.522
1977-03-25T20:00:00Z,1977.2296803652969,334.84,0.522
1977-04-01T00:30:00Z,1977.2466324200916,334.82,0.522
1977-04-01T00:30:00Z,1977.2466324200916,334.74,0.522
1977-04-15T00:00:00Z,1977.2849315068493,335.69,0.522
1977-04-15T00:00:00Z,1977.2849315068493,335.69,0.522
1977-04-21T20:00:00Z,1977.3036529680364,336.35,0.522
1977-04-21T20:00:00Z,1977.3036529680364,336.44,0.522
1977-04-29T20:30:00Z,1977.325627853881,336.57,0.522
1977-04-29T20:30:00Z,1977.325627853881,336.33,0.522
1977-05-05T20:30:00Z,1977.3420662100457,337.52,0.522
1977-05-05T20:30:00Z,1977.3420662100457,337.59,0.522
1977-05-19T20:30:00Z,1977.3804223744287,336.67,0.522
1977-05-19T20:30:00Z,1977.3804223744287,336.29,0.522
1977-05-27T20:00:00Z,1977.402283105023,336.01,0.522
1977-05-27T20:00:00Z,1977.402283105023,336.27,0.522
1977-06-03T18:55:00Z,1977.4213375190257,336.34,0.522
1977-06-03T18:55:00Z,1977.4213375190257,336.76,0.522
1977-06-08T00:00:00Z,1977.4328767123288,337.62,0.522
1977-06-08T00:00:00Z,1977.4328767123288,337.43,0.522
1977-06-14T21:00:00Z,1977.4517123287671,335.76,0.522
1977-06-14T21:00:00Z,1977.4517123287671,341.49,0.522
1977-06-21T22:00:00Z,1977.47100456621,335.73,0.522
1977-06-21T22:00:00Z,1977.47100456621,335.82,0.522
1977-06-30T20:35:00Z,1977.4955003805176,335.32,0.522
1977-06-30T20:35:00Z,1977.4955003805176,335.32,0.522
1977-07-08T23:30:00Z,1977.5177511415525,337.14,0.522
1977-07-08T23:30:00Z,1977.5177511415525,334.86,0.522
1977-07-14T20:00:00Z,1977.5337899543376,335.43,0.522
1977-07-14T20:00:00Z,1977.5337899543376,335.39,0.522
1977-07-22T19:30:00Z,1977.555650684932,335.37,0.522
1977-07-22T19:30:00Z,1977.555650684932,334.35,0.522
1977-07-29T20:30:00Z,1977.5749429223745,334.39,0.522
1977-07-29T20:30:00Z,1977.5749429223745,336.15,0.522
1977-08-17T23:49:00Z,1977.6273763318115,331.61,0.522
1977-08-17T23:49:00Z,1977.6273763318115,331.26,0.522
1977-08-24T19:33:00Z,1977.6460673515985,332.05,0.522
1977-08-24T19:33:00Z,1977.6460673515985,331.73,0.522
1977-09-01T22:30:00Z,1977.6683219178085,330.98,0.522
1977-09-01T22:30:00Z,1977.6683219178085,330.83,0.522
1977-09-14T21:30:00Z,1977.7038242009128,331.12,0.522
1977-09-14T21:30:00Z,1977.7038242009128,331.05,0.522
1977-09-22T01:00:00Z,1977.723401826484,330.56,0.522
1977-09-22T01:00:00Z,1977.723401826484,330.23,0.522
1977-09-27T19:35:00Z,1977.7392218417049,331.01,0.522
1977-09-27T19:35:00Z,1977.7392218417049,331.07,0.522
1977-10-05T20:35:00Z,1977.761253805175,330.48,0.522
1977-10-05T20:35:00Z,1977.761253805175,330.47,0.522
1977-10-14T20:35:00Z,1977.785911339421,332.38,0.522
1977-10-14T20:35:00Z,1977.785911339421,331.24,0.522
1977-10-18T23:35:00Z,1977.7972127092848,330.18,0.522
1977-10-18T23:35:00Z,1977.7972127092848,330.29,0.522
1977-10-26T19:35:00Z,1977.8186738964991,330.04,0.522
1977-10-26T19:35:00Z,1977.8186738964991,329.76,0.522
1977-11-04T23:35:00Z,1977.8437880517504,331.76,0.522
1977-11-04T23:35:00Z,1977.8437880517504,352.98,0.522
1977-11-10T21:35:00Z,1977.8599980974125,331.5,0.522
1977-11-10T21:35:00Z,1977.8599980974125,331.04,0.522
1977-11-16T23:35:00Z,1977.8766647640791,332.5,0.522
1977-11-16T23:35:00Z,1977.8766647640791,332.1,0.522
1977-11-25T20:33:00Z,1977.9009760273973,332.19,0.522
1977-11-25T20:33:00Z,1977.9009760273973,331.98,0.522
1977-12-01T20:35:00Z,1977.9174181887367,332.32,0.522
1977-12-01T20:35:00Z,1977.9174181887367,331.9,0.522
1977-12-09T21:35:00Z,1977.939450152207,333.36,0.522
1977-12-09T21:35:00Z,1977.939450152207,333.4,0.522
1977-12-15T21:35:00Z,1977.9558885083716,333.32,0.522
1977-12-15T21:35:00Z,1977.9558885083716,333.24,0.522
1977-12-20T22:35:00Z,1977.9697012937595,334.39,0.522
1977-12-20T22:35:00Z,1977.9697012937595,333.87,0.522
1977-12-29T20:35:00Z,1977.994130517504,335.0,0.522
1977-12-29T20:35:00Z,1977.994130517504,334.83,0.522
1978-01-06T20:35:00Z,1978.016048325723,335.16,0.522
1978-01-06T20:35:00Z,1978.016048325723,334.54,0.522
1978-01-12T22:35:00Z,1978.0327149923896,333.8,0.522
1978-01-12T22:35:00Z,1978.0327149923896,334.17,0.522
1978-01-18T20:30:00Z,1978.048915525114,336.42,0.522
1978-01-18T20:30:00Z,1978.048915525114,335.76,0.522
1978-02-03T20:35:00Z,1978.09276065449,336.13,0.522
1978-02-03T20:35:00Z,1978.09276065449,336.29,0.522
1978-02-11T13:50:00Z,1978.113907914764,334.73,0.522
1978-02-11T13:50:00Z,1978.113907914764,335.31,0.522
1978-02-17T21:30:00Z,1978.1312214611871,335.89,0.522
1978-02-17T21:30:00Z,1978.1312214611871,335.57,0.522
1978-02-24T19:35:00Z,1978.1501807458144,336.3,0.522
1978-02-24T19:35:00Z,1978.1501807458144,336.23,0.522
1978-03-03T19:35:00Z,1978.169358828006,335.5,0.522
1978-03-03T19:35:00Z,1978.169358828006,335.95,0.522
1978-03-10T20:35:00Z,1978.188651065449,336.04,0.522
1978-03-10T20:35:00Z,1978.188651065449,336.5,0.522
1978-03-24T21:30:00Z,1978.2271118721465,337.01,0.522
1978-03-24T21:30:00Z,1978.2271118721465,337.39,0.522
1978-03-31T19:35:00Z,1978.2460711567733,337.66,0.522
1978-03-31T19:35:00Z,1978.2460711567733,338.36,0.522
1978-04-07T19:35:00Z,1978.265249238965,337.88,0.522
1978-04-07T19:35:00Z,1978.265249238965,337.95,0.522
1978-04-14T19:35:00Z,1978.2844273211567,338.17,0.522
1978-04-14T19:35:00Z,1978.2844273211567,337.94,0.522
1978-04-21T20:35:00Z,1978.3037195586,336.63,0.522
1978-04-21T20:35:00Z,1978.3037195586,336.94,0.522
1978-04-28T20:35:00Z,1978.322897640792,338.34,0.522
1978-04-28T20:35:00Z,1978.322897640792,337.95,0.522
1978-05-05T19:35:00Z,1978.341961567732,337.68,0.522
1978-05-05T19:35:00Z,1978.341961567732,338.29,0.522
1978-05-12T19:35:00Z,1978.361139649924,338.06,0.522
1978-05-12T19:35:00Z,1978.361139649924,338.25,0.522
1978-05-19T20:00:00Z,1978.380365296804,346.71,0.531
1978-05-19T20:00:00Z,1978.380365296804,342.56,0.531
1978-05-26T20:35:00Z,1978.3996099695587,339.46,0.522
1978-05-26T20:35:00Z,1978.3996099695587,339.47,0.522
1978-06-02T21:35:00Z,1978.4189022070016,341.2,0.531
1978-06-02T21:35:00Z,1978.4189022070016,336.17,0.531
1978-06-16T22:35:00Z,1978.457372526636,337.36,0.522
1978-06-16T22:35:00Z,1978.457372526636,337.31,0.522
1978-06-23T21:12:00Z,1978.476392694064,337.65,0.531
1978-06-23T21:12:00Z,1978.476392694064,337.46,0.531
1978-06-30T23:00:00Z,1978.495776255708,337.41,0.522
1978-06-30T23:00:00Z,1978.495776255708,337.77,0.522
1978-07-14T23:15:00Z,1978.534160958904,336.23,0.531
1978-07-14T23:15:00Z,1978.534160958904,336.27,0.531
1978-07-21T21:20:00Z,1978.553120243531,335.55,0.531
1978-07-21T21:20:00Z,1978.553120243531,,-999.999
1978-07-28T00:00:00Z,1978.5698630136983,334.71,0.522
1978-07-28T00:00:00Z,1978.5698630136983,334.93,0.522
1978-08-04T20:37:00Z,1978.5913945966515,335.72,0.531
1978-08-04T20:37:00Z,1978.5913945966515,349.69,0.531
1978-08-11T19:35:00Z,1978.610454718417,332.55,0.522
1978-08-11T19:35:00Z,1978.610454718417,332.2,0.522
1978-08-18T21:35:00Z,1978.629861111111,334.13,0.531
1978-08-18T21:35:00Z,1978.629861111111,332.37,0.531
1978-08-25T20:35:00Z,1978.648925038052,333.47,0.522
1978-08-25T20:35:00Z,1978.648925038052,333.37,0.522
1978-09-01T20:45:00Z,1978.6681221461188,333.5,0.531
1978-09-01T20:45:00Z,1978.6681221461188,333.39,0.531
1978-09-08T22:00:00Z,1978.6874429223744,331.14,0.531
1978-09-08T22:00:00Z,1978.6874429223744,331.36,0.531
1978-09-15T00:00:00Z,1978.704109589041,331.76,0.522
1978-09-15T00:00:00Z,1978.704109589041,331.87,0.522
1978-09-22T00:00:00Z,1978.7232876712328,331.71,0.531
1978-09-22T00:00:00Z,1978.7232876712328,332.26,0.531
1978-09-29T19:35:00Z,1978.74470129376,332.94,0.522
1978-09-29T19:35:00Z,1978.74470129376,332.96,0.522
1978-10-06T22:53:00Z,1978.76425608828,331.93,0.531
1978-10-06T22:53:00Z,1978.76425608828,339.57,0.531
1978-10-13T22:35:00Z,1978.7833999238965,331.49,0.522
1978-10-13T22:35:00Z,1978.7833999238965,331.38,0.522
1978-10-20T22:35:00Z,1978.802578006088,333.75,0.531
1978-10-20T22:35:00Z,1978.802578006088,355.59,0.531
1978-10-27T22:35:00Z,1978.82175608828,332.5,0.522
1978-10-27T22:35:00Z,1978.82175608828,332.61,0.522
1978-11-03T00:00:00Z,1978.838356164384,333.52,0.531
1978-11-03T00:00:00Z,1978.838356164384,333.8,0.531
1978-11-03T22:30:00Z,1978.8409246575343,332.92,0.522
1978-11-03T22:30:00Z,1978.8409246575343,333.36,0.522
1978-11-09T02:20:00Z,1978.855060882801,333.62,0.531
1978-11-09T02:20:00Z,1978.855060882801,333.7,0.531
1978-11-17T19:35:00Z,1978.878947869102,333.28,0.522
1978-11-17T19:35:00Z,1978.878947869102,333.26,0.522
1978-11-24T20:55:00Z,1978.8982781582952,333.81,0.531
1978-11-24T20:55:00Z,1978.8982781582952,333.96,0.531
1978-12-01T20:35:00Z,1978.9174181887367,333.89,0.522
1978-12-01T20:35:00Z,1978.9174181887367,333.46,0.522
1978-12-08T19:40:00Z,1978.936491628615,333.82,0.531
1978-12-08T19:40:00Z,1978.936491628615,333.75,0.531
1978-12-15T20:35:00Z,1978.95577435312,333.84,0.522
1978-12-15T20:35:00Z,1978.95577435312,334.02,0.522
1978-12-22T23:45:00Z,1978.9753139269403,335.15,0.531
1978-12-22T23:45:00Z,1978.9753139269403,335.27,0.531
1978-12-29T19:35:00Z,1978.9940163622528,335.24,0.522
1978-12-29T19:35:00Z,1978.9940163622528,334.75,0.522
1979-01-05T20:00:00Z,1979.0132420091325,338.39,0.308
1979-01-12T19:35:00Z,1979.032372526636,336.67,0.291
1979-01-12T19:35:00Z,1979.032372526636,336.99,0.291
1979-01-19T23:05:00Z,1979.051950152207,335.92,0.308
1979-01-19T23:05:00Z,1979.051950152207,336.23,0.308
1979-01-24T21:35:00Z,1979.0654775494672,336.69,0.291
1979-01-24T21:35:00Z,1979.0654775494672,336.8,0.291
1979-02-02T22:35:00Z,1979.090249238965,336.95,0.308
1979-02-02T22:35:00Z,1979.090249238965,336.38,0.308
1979-02-09T19:57:00Z,1979.1091267123288,338.72,0.308
1979-02-09T19:57:00Z,1979.1091267123288,342.76,0.308
1979-02-16T19:35:00Z,1979.128262937595,336.51,0.291
1979-02-16T19:35:00Z,1979.128262937595,336.91,0.291
1979-02-21T21:30:00Z,1979.1421803652968,336.72,0.308
1979-02-21T21:30:00Z,1979.1421803652968,338.08,0.308
1979-03-02T20:35:00Z,1979.16673325723,337.09,0.291
1979-03-02T20:35:00Z,1979.16673325723,337.48,0.291
1979-03-09T20:50:00Z,1979.1859398782344,339.25,0.308
1979-03-09T20:50:00Z,1979.1859398782344,344.54,0.308
1979-03-16T21:35:00Z,1979.2052035768645,338.36,0.291
1979-03-16T21:35:00Z,1979.2052035768645,338.89,0.291
1979-03-23T23:00:00Z,1979.2245433789956,339.76,0.308
1979-03-23T23:00:00Z,1979.2245433789956,339.24,0.308
1979-03-30T19:35:00Z,1979.243331430746,339.36,0.291
1979-03-30T19:35:00Z,1979.243331430746,339.61,0.291
1979-04-06T20:15:00Z,1979.2625856164384,337.16,0.308
1979-04-06T20:15:00Z,1979.2625856164384,336.89,0.308
1979-04-13T19:30:00Z,1979.281678082192,339.52,0.291
1979-04-13T19:30:00Z,1979.281678082192,338.79,0.291
1979-04-20T21:40:00Z,1979.301103500761,338.38,0.308
1979-04-20T21:40:00Z,1979.301103500761,338.6,0.308
1979-04-27T22:35:00Z,1979.3203862252665,338.94,0.291
1979-04-27T22:35:00Z,1979.3203862252665,338.41,0.291
1979-05-04T19:50:00Z,1979.3392503805176,341.56,0.308
1979-05-04T19:50:00Z,1979.3392503805176,342.57,0.308
1979-05-11T20:35:00Z,1979.358514079148,338.61,0.291
1979-05-11T20:35:00Z,1979.358514079148,338.17,0.291
1979-05-18T23:15:00Z,1979.3779965753424,338.36,0.308
1979-05-18T23:15:00Z,1979.3779965753424,338.36,0.308
1979-05-25T20:35:00Z,1979.396870243531,340.18,0.291
1979-05-25T20:35:00Z,1979.396870243531,340.14,0.291
1979-06-01T21:42:00Z,1979.416175799087,339.49,0.308
1979-06-01T21:42:00Z,1979.416175799087,339.28,0.308
1979-06-08T19:43:00Z,1979.435127473364,340.83,0.308
1979-06-08T19:43:00Z,1979.435127473364,341.22,0.308
