site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
ASK 2015 10 11 9 34 0 2015-10-11T09:34:00Z 2015.7764345509893 1537-99 397.33 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397236 L8 2015-11-10T12:56:00 ...
ASK 2015 10 11 9 34 0 2015-10-11T09:34:00Z 2015.7764345509893 3689-99 397.24 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397237 L8 2015-11-10T13:11:00 ...
ASK 2015 10 18 15 11 0 2015-10-18T15:11:00Z 2015.796253805175 2466-99 397.37 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397812 L8 2015-11-19T14:10:00 ...
ASK 2015 10 18 15 11 0 2015-10-18T15:11:00Z 2015.796253805175 4841-99 397.55 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397813 L8 2015-11-19T13:55:00 ...
ASK 2015 10 25 14 42 0 2015-10-25T14:42:00Z 2015.8153767123288 3674-99 398.04 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397811 L8 2015-11-19T13:39:00 ...
ASK 2015 10 25 14 42 0 2015-10-25T14:42:00Z 2015.8153767123288 4307-99 398.09 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 397810 L8 2015-11-19T13:23:00 ...
ASK 2015 11 1 9 42 0 2015-11-01T09:42:00Z 2015.8339840182648 2387-99 399.02 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 398544 L8 2015-12-07T12:39:00 ...
ASK 2015 11 1 9 42 0 2015-11-01T09:42:00Z 2015.8339840182648 2514-99 398.89 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 398543 L8 2015-12-07T12:23:00 ...
ASK 2015 11 8 9 33 0 2015-11-08T09:33:00Z 2015.853144977169 4904-99 400.39 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 398572 L8 2015-12-08T09:32:00 ...
ASK 2015 11 15 10 0 0 2015-11-15T10:00:00Z 2015.8723744292238 1906-99 401.06 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399228 L8 2015-12-30T13:23:00 ...
ASK 2015 11 15 10 0 0 2015-11-15T10:00:00Z 2015.8723744292238 3253-99 401.16 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399227 L8 2015-12-30T13:08:00 ...
ASK 2015 11 22 10 25 0 2015-11-22T10:25:00Z 2015.8916000761035 2536-99 485.91 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399229 L8 2015-12-30T14:43:00 C..
ASK 2015 11 22 10 25 0 2015-11-22T10:25:00Z 2015.8916000761035 3930-99 401.05 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399230 L8 2015-12-30T14:58:00 ...
ASK 2015 11 29 9 32 0 2015-11-29T09:32:00Z 2015.9106773211568 202-99 401.63 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399963 L8 2016-01-14T11:28:00 ...
ASK 2015 11 29 9 32 0 2015-11-29T09:32:00Z 2015.9106773211568 4947-99 401.8 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399962 L8 2016-01-14T11:12:00 ...
ASK 2015 12 6 9 15 0 2015-12-06T09:15:00Z 2015.9298230593608 1929-99 401.66 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399964 L8 2016-01-14T11:44:00 ...
ASK 2015 12 6 9 15 0 2015-12-06T09:15:00Z 2015.9298230593608 2188-99 401.76 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 399965 L8 2016-01-14T12:00:00 ...
ASK 2015 12 13 11 11 0 2015-12-13T11:11:00Z 2015.9492218417047 1562-99 401.83 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 400583 L8 2016-01-26T13:28:00 ...
ASK 2015 12 13 11 11 0 2015-12-13T11:11:00Z 2015.9492218417047 2951-99 401.92 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 400582 L8 2016-01-26T13:12:00 ...
ASK 2015 12 20 14 42 0 2015-12-20T14:42:00Z 2015.968801369863 2414-99 403.68 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 400585 L8 2016-01-26T12:56:00 ...
ASK 2015 12 20 14 42 0 2015-12-20T14:42:00Z 2015.968801369863 5069-99 403.73 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 400584 L8 2016-01-26T12:41:00 ...
ASK 2015 12 27 13 25 0 2015-12-27T13:25:00Z 2015.9878329528158 1439-99 403.34 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 401075 L8 2016-01-29T11:58:00 ...
ASK 2015 12 27 13 25 0 2015-12-27T13:25:00Z 2015.9878329528158 5166-99 403.32 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 401074 L8 2016-01-29T11:42:00 ...
ASK 2016 1 3 9 23 0 2016-01-03T09:23:00Z 2016.0065327109896 1241-99 403.04 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 401073 L8 2016-01-29T11:27:00 ...
ASK 2016 1 3 9 23 0 2016-01-03T09:23:00Z 2016.0065327109896 2360-99 403.09 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 401072 L8 2016-01-29T11:11:00 ...
ASK 2016 1 10 10 10 0 2016-01-10T10:10:00Z 2016.0257475713418 1355-99 403.63 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402292 L8 2016-02-19T11:35:00 ...
ASK 2016 1 10 10 10 0 2016-01-10T10:10:00Z 2016.0257475713418 1567-99 403.64 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402293 L8 2016-02-19T11:51:00 ...
ASK 2016 1 17 10 10 0 2016-01-17T10:10:00Z 2016.0448732544019 4116-99 405.01 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402281 L8 2016-02-26T16:49:00 ...
ASK 2016 1 24 9 37 0 2016-01-24T09:37:00Z 2016.0639363236187 2395-99 405.27 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402926 L8 2016-03-04T15:04:00 ...
ASK 2016 1 24 9 37 0 2016-01-24T09:37:00Z 2016.0639363236187 4224-99 405.27 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402927 L8 2016-03-04T15:19:00 ...
ASK 2016 1 31 10 30 0 2016-01-31T10:30:00Z 2016.083162568306 4071-99 405.06 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402928 L8 2016-03-04T14:22:00 ...
ASK 2016 1 31 10 30 0 2016-01-31T10:30:00Z 2016.083162568306 901-99 405.33 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 402929 L8 2016-03-04T14:38:00 ...
ASK 2016 2 7 14 4 0 2016-02-07T14:04:00Z 2016.1026942926533 179-99 404.5 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 403497 L8 2016-03-14T13:46:00 ...
ASK 2016 2 7 14 4 0 2016-02-07T14:04:00Z 2016.1026942926533 4670-99 404.58 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 403498 L8 2016-03-14T14:02:00 ...
ASK 2016 2 14 10 24 0 2016-02-14T10:24:00Z 2016.121402550091 2958-99 405.4 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 403500 L8 2016-03-14T14:34:00 ...
ASK 2016 2 14 10 24 0 2016-02-14T10:24:00Z 2016.121402550091 999-99 405.52 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 403499 L8 2016-03-14T14:18:00 ...
ASK 2016 2 21 10 16 0 2016-02-21T10:16:00Z 2016.1405130540377 3116-99 405.41 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 404262 L8 2016-03-30T12:07:00 ...
ASK 2016 2 21 10 16 0 2016-02-21T10:16:00Z 2016.1405130540377 6366-66 405.38 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 404263 L8 2016-03-30T11:51:00 ...
ASK 2016 2 28 10 25 0 2016-02-28T10:25:00Z 2016.1596558136005 1094-99 404.82 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 404260 L8 2016-03-30T11:20:00 ...
ASK 2016 2 28 10 25 0 2016-02-28T10:25:00Z 2016.1596558136005 2231-99 404.88 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 404261 L8 2016-03-30T11:35:00 ...
ASK 2016 3 7 9 15 0 2016-03-07T09:15:00Z 2016.1813809198543 206-99 405.42 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405107 L8 2016-04-13T12:39:00 ...
ASK 2016 3 7 9 15 0 2016-03-07T09:15:00Z 2016.1813809198543 99-99 405.33 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405108 L8 2016-04-13T12:23:00 ...
ASK 2016 3 13 10 12 0 2016-03-13T10:12:00Z 2016.1978825136612 2271-99 406.16 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405105 L8 2016-04-13T10:42:00 ...
ASK 2016 3 13 10 12 0 2016-03-13T10:12:00Z 2016.1978825136612 6076-66 406.18 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405106 L8 2016-04-13T10:58:00 ...
ASK 2016 3 20 8 24 0 2016-03-20T08:24:00Z 2016.2168032786885 3690-99 406.55 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405367 L8 2016-04-19T16:04:00 ...
ASK 2016 3 20 8 24 0 2016-03-20T08:24:00Z 2016.2168032786885 4147-99 406.54 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405368 L8 2016-04-19T15:48:00 ...
ASK 2016 3 27 9 30 0 2016-03-27T09:30:00Z 2016.2360541894354 2334-99 408.22 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405366 L8 2016-04-19T16:35:00 ...
ASK 2016 3 27 9 30 0 2016-03-27T09:30:00Z 2016.2360541894354 4253-99 408.45 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 405365 L8 2016-04-19T16:19:00 .S.
ASK 2016 4 3 14 31 0 2016-04-03T14:31:00Z 2016.2557509866424 1930-99 406.81 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 406576 L8 2016-05-11T09:23:00 ...
ASK 2016 4 3 14 31 0 2016-04-03T14:31:00Z 2016.2557509866424 2303-99 406.81 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 406577 L8 2016-05-11T09:08:00 ...
ASK 2016 4 10 11 7 0 2016-04-10T11:07:00Z 2016.2744896023073 2044-99 408.48 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 406575 L8 2016-05-11T09:39:00 ...
ASK 2016 4 17 9 55 0 2016-04-17T09:55:00Z 2016.2934786733456 3646-99 406.76 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407957 L8 2016-06-07T14:00:00 ...
ASK 2016 4 17 9 55 0 2016-04-17T09:55:00Z 2016.2934786733456 4200-99 406.72 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407958 L8 2016-06-07T14:16:00 ...
ASK 2016 4 24 9 41 0 2016-04-24T09:41:00Z 2016.312577792957 5022-99 407.62 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407664 L8 2016-06-02T09:05:00 ...
ASK 2016 4 24 9 41 0 2016-04-24T09:41:00Z 2016.312577792957 625-99 407.56 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407665 L8 2016-06-02T09:21:00 ...
ASK 2016 5 1 10 15 0 2016-05-01T10:15:00Z 2016.3317679872496 158-99 407.2 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407654 L8 2016-06-02T13:43:00 ...
ASK 2016 5 1 10 15 0 2016-05-01T10:15:00Z 2016.3317679872496 1663-99 407.24 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407655 L8 2016-06-02T13:27:00 ...
ASK 2016 5 8 10 10 0 2016-05-08T10:10:00Z 2016.3508841833636 1855-99 408.07 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407657 L8 2016-06-02T14:15:00 ...
ASK 2016 5 8 10 10 0 2016-05-08T10:10:00Z 2016.3508841833636 2401-99 408.27 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 407656 L8 2016-06-02T13:59:00 ...
ASK 2016 5 15 8 54 0 2016-05-15T08:54:00Z 2016.369865664845 3169-99 406.74 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 409264 L8 2016-06-24T15:51:00 ...
ASK 2016 5 15 8 54 0 2016-05-15T08:54:00Z 2016.369865664845 6702-66 406.74 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 409265 L8 2016-06-24T16:07:00 ...
ASK 2016 5 22 11 55 0 2016-05-22T11:55:00Z 2016.3893347753492 3231-99 407.62 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 409266 L8 2016-06-27T13:25:00 ...
ASK 2016 5 22 11 55 0 2016-05-22T11:55:00Z 2016.3893347753492 3789-99 407.62 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 409267 L8 2016-06-27T13:41:00 ...
ASK 2016 5 29 10 22 0 2016-05-29T10:22:00Z 2016.4082840012143 2709-99 407.41 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410115 L8 2016-07-14T16:31:00 ...
ASK 2016 5 29 10 22 0 2016-05-29T10:22:00Z 2016.4082840012143 4836-99 407.43 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410116 L8 2016-07-14T16:47:00 ...
ASK 2016 6 5 10 57 0 2016-06-05T10:57:00Z 2016.427476092896 2529-99 407.44 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410117 L8 2016-07-14T16:00:00 ...
ASK 2016 6 5 10 57 0 2016-06-05T10:57:00Z 2016.427476092896 3962-99 407.18 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410118 L8 2016-07-14T16:16:00 ...
ASK 2016 6 12 10 50 0 2016-06-12T10:50:00Z 2016.446588494232 251-99 406.38 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410766 L8 2016-07-21T13:21:00 ...
ASK 2016 6 12 10 50 0 2016-06-12T10:50:00Z 2016.446588494232 891-99 406.4 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410767 L8 2016-07-21T13:37:00 ...
ASK 2016 6 19 9 40 0 2016-06-19T09:40:00Z 2016.4655813600486 1345-99 406.6 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410765 L8 2016-07-21T13:06:00 ...
ASK 2016 6 19 9 40 0 2016-06-19T09:40:00Z 2016.4655813600486 5053-99 406.59 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 410764 L8 2016-07-21T12:50:00 ...
ASK 2016 6 26 10 43 0 2016-06-26T10:43:00Z 2016.484826578628 1958-99 405.03 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 411771 L8 2016-08-09T12:15:00 ...
ASK 2016 6 26 10 43 0 2016-06-26T10:43:00Z 2016.484826578628 201-99 405.01 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 411772 L8 2016-08-09T12:30:00 ...
ASK 2016 7 3 10 40 0 2016-07-03T10:40:00Z 2016.5039465695204 1888-99 405.11 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 411773 L8 2016-08-09T12:47:00 ...
ASK 2016 7 3 10 40 0 2016-07-03T10:40:00Z 2016.5039465695204 5100-99 405.23 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 411774 L8 2016-08-09T13:03:00 ...
ASK 2016 7 10 12 5 0 2016-07-10T12:05:00Z 2016.5232335306619 3949-99 403.96 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412124 L8 2016-08-15T15:49:00 ...
ASK 2016 7 10 12 5 0 2016-07-10T12:05:00Z 2016.5232335306619 5105-99 403.91 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412125 L8 2016-08-15T15:33:00 ...
ASK 2016 7 24 7 34 0 2016-07-24T07:34:00Z 2016.5609707043109 3816-99 402.78 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412126 L8 2016-08-15T16:05:00 ...
ASK 2016 7 24 7 34 0 2016-07-24T07:34:00Z 2016.5609707043109 5060-99 402.85 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412127 L8 2016-08-15T16:20:00 ...
ASK 2016 7 31 11 37 0 2016-07-31T11:37:00Z 2016.5805574529447 1670-99 401.7 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412765 L8 2016-08-25T13:03:00 ...
ASK 2016 7 31 11 37 0 2016-07-31T11:37:00Z 2016.5805574529447 4687-99 401.67 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412764 L8 2016-08-25T12:47:00 ...
ASK 2016 8 7 10 51 0 2016-08-07T10:51:00Z 2016.599595856102 1772-99 400.91 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412763 L8 2016-08-25T13:35:00 ...
ASK 2016 8 7 10 51 0 2016-08-07T10:51:00Z 2016.599595856102 703-99 400.97 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 412762 L8 2016-08-25T13:19:00 ...
ASK 2016 8 14 10 10 0 2016-08-14T10:10:00Z 2016.6186437462052 1615-99 400.51 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 413770 L10 2016-09-23T11:13:00 ...
ASK 2016 8 14 10 10 0 2016-08-14T10:10:00Z 2016.6186437462052 1638-99 400.54 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 413771 L10 2016-09-23T11:29:00 ...
ASK 2016 8 21 10 20 0 2016-08-21T10:20:00Z 2016.6377884031572 1731-99 400.65 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 413772 L10 2016-09-23T10:57:00 ...
ASK 2016 8 21 10 20 0 2016-08-21T10:20:00Z 2016.6377884031572 3687-99 400.67 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 413773 L10 2016-09-23T10:41:00 ...
ASK 2016 8 28 9 5 0 2016-08-28T09:05:00Z 2016.6567717820278 1272-99 398.91 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415010 L10 2016-10-13T16:42:00 ...
ASK 2016 8 28 9 5 0 2016-08-28T09:05:00Z 2016.6567717820278 5319-99 399.04 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415011 L10 2016-10-13T16:26:00 ...
ASK 2016 9 4 9 30 0 2016-09-04T09:30:00Z 2016.6759448998178 3745-99 400.56 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415012 L10 2016-10-13T15:54:00 ...
ASK 2016 9 4 9 30 0 2016-09-04T09:30:00Z 2016.6759448998178 618-99 400.62 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415013 L10 2016-10-13T16:10:00 ...
ASK 2016 9 11 9 34 0 2016-09-11T09:34:00Z 2016.6950781724347 3631-99 400.79 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415371 L10 2016-10-19T08:57:00 ...
ASK 2016 9 11 9 34 0 2016-09-11T09:34:00Z 2016.6950781724347 580-99 400.59 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415372 L10 2016-10-19T08:41:00 ...
ASK 2016 9 18 10 25 0 2016-09-18T10:25:00Z 2016.7143006223437 4913-99 400.57 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415369 L10 2016-10-19T09:28:00 ...
ASK 2016 9 18 10 25 0 2016-09-18T10:25:00Z 2016.7143006223437 5191-99 400.58 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415370 L10 2016-10-19T09:12:00 ...
ASK 2016 9 25 13 8 0 2016-09-25T13:08:00Z 2016.7337355798422 446-99 400.16 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415709 L10 2016-10-31T15:53:00 ...
ASK 2016 9 25 13 8 0 2016-09-25T13:08:00Z 2016.7337355798422 4939-99 400.02 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415708 L10 2016-10-31T15:37:00 ...
ASK 2016 10 2 10 45 0 2016-10-02T10:45:00Z 2016.7525899362477 2482-99 400.98 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415710 L10 2016-10-31T16:24:00 ...
ASK 2016 10 2 10 45 0 2016-10-02T10:45:00Z 2016.7525899362477 4843-99 401.09 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 415711 L10 2016-10-31T16:08:00 ...
ASK 2016 10 9 10 6 0 2016-10-09T10:06:00Z 2016.7716416211292 1014-99 401.2 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 416802 L10 2016-11-18T10:33:00 ...
ASK 2016 10 9 10 6 0 2016-10-09T10:06:00Z 2016.7716416211292 4415-99 401.26 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 416801 L10 2016-11-18T10:49:00 ...
ASK 2016 10 16 9 50 0 2016-10-16T09:50:00Z 2016.7907369459624 280-99 401.26 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 416803 L10 2016-11-18T12:55:00 ...
ASK 2016 10 16 9 50 0 2016-10-16T09:50:00Z 2016.7907369459624 4799-99 401.51 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 416804 L10 2016-11-18T12:40:00 ...
ASK 2016 11 6 9 59 0 2016-11-06T09:59:00Z 2016.8481310716454 3005-99 403.22 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418207 L10 2016-12-16T15:17:00 ...
ASK 2016 11 6 9 59 0 2016-11-06T09:59:00Z 2016.8481310716454 4387-99 403.31 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418206 L10 2016-12-16T15:01:00 ...
ASK 2016 11 13 11 25 0 2016-11-13T11:25:00Z 2016.867419930176 1025-99 404.08 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418204 L10 2016-12-16T14:29:00 ...
ASK 2016 11 13 11 25 0 2016-11-13T11:25:00Z 2016.867419930176 2249-99 404.21 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418205 L10 2016-12-16T14:45:00 ...
ASK 2016 11 20 11 10 0 2016-11-20T11:10:00Z 2016.8865171523983 1246-99 404.56 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418910 L10 2017-01-12T14:39:00 ...
ASK 2016 11 20 11 10 0 2016-11-20T11:10:00Z 2016.8865171523983 3643-99 404.7 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418909 L10 2017-01-12T14:23:00 ...
ASK 2016 11 27 10 37 0 2016-11-27T10:37:00Z 2016.905580221615 2389-99 404.45 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418907 L10 2017-01-12T15:27:00 ...
ASK 2016 11 27 10 37 0 2016-11-27T10:37:00Z 2016.905580221615 4904-99 404.41 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 418908 L10 2017-01-12T15:43:00 ...
ASK 2016 12 4 10 10 0 2016-12-04T10:10:00Z 2016.924654675167 3449-99 406.15 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419032 L10 2017-01-17T13:52:00 ...
ASK 2016 12 4 10 10 0 2016-12-04T10:10:00Z 2016.924654675167 536-99 406.17 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419033 L10 2017-01-17T14:08:00 ...
ASK 2016 12 12 10 13 0 2016-12-12T10:13:00Z 2016.9465182908318 478-99 405.64 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419034 L10 2017-01-23T17:02:00 ...
ASK 2016 12 18 9 54 0 2016-12-18T09:54:00Z 2016.96287568306 1365-99 406.15 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419929 L10 2017-02-03T12:53:00 ...
ASK 2016 12 18 9 54 0 2016-12-18T09:54:00Z 2016.96287568306 432-99 406.2 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419928 L10 2017-02-03T12:37:00 ...
ASK 2016 12 25 10 43 0 2016-12-25T10:43:00Z 2016.9820943381906 1445-99 407.12 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419926 L10 2017-02-03T11:12:00 ...
ASK 2016 12 25 10 43 0 2016-12-25T10:43:00Z 2016.9820943381906 994-99 407.07 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 419927 L10 2017-02-03T11:28:00 ...
ASK 2017 1 1 13 40 0 2017-01-01T13:40:00Z 2017.0015601217656 1924-99 407.97 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421196 L10 2017-02-27T11:44:00 ...
ASK 2017 1 1 13 40 0 2017-01-01T13:40:00Z 2017.0015601217656 2577-99 407.99 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421195 L10 2017-02-27T11:28:00 ...
ASK 2017 1 8 9 35 0 2017-01-08T09:35:00Z 2017.0202720700152 140-99 406.17 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421211 L10 2017-02-23T15:44:00 ...
ASK 2017 1 15 9 34 0 2017-01-15T09:34:00Z 2017.0394482496195 3186-99 406.43 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421126 L10 2017-02-21T15:26:00 ...
ASK 2017 1 15 9 34 0 2017-01-15T09:34:00Z 2017.0394482496195 3407-99 406.41 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421125 L10 2017-02-21T15:10:00 ...
ASK 2017 1 22 9 54 0 2017-01-22T09:54:00Z 2017.0586643835616 4193-99 407.71 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421128 L10 2017-02-21T14:55:00 ...
ASK 2017 1 22 9 54 0 2017-01-22T09:54:00Z 2017.0586643835616 989-99 407.76 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 421127 L10 2017-02-21T14:39:00 ...
ASK 2017 1 30 10 15 0 2017-01-30T10:15:00Z 2017.0806221461187 1715-99 409.16 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422266 L8 2017-03-17T14:33:00 ...
ASK 2017 1 30 10 15 0 2017-01-30T10:15:00Z 2017.0806221461187 4642-99 409.42 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422267 L8 2017-03-17T14:48:00 ...
ASK 2017 2 5 14 21 0 2017-02-05T14:21:00Z 2017.0975285388129 3874-99 408.31 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422268 L8 2017-03-17T15:20:00 ...
ASK 2017 2 5 14 21 0 2017-02-05T14:21:00Z 2017.0975285388129 4299-99 408.55 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422269 L8 2017-03-17T15:04:00 ...
ASK 2017 2 12 10 44 0 2017-02-12T10:44:00Z 2017.116293759513 3120-99 408.5 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422865 L8 2017-03-30T14:18:00 ...
ASK 2017 2 12 10 44 0 2017-02-12T10:44:00Z 2017.116293759513 648-99 408.37 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422866 L8 2017-03-30T14:34:00 ...
ASK 2017 2 19 9 46 0 2017-02-19T09:46:00Z 2017.1353614916286 4690-99 408.6 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422867 L8 2017-03-30T14:50:00 ...
ASK 2017 2 19 9 46 0 2017-02-19T09:46:00Z 2017.1353614916286 5069-99 408.72 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 422868 L8 2017-03-30T15:06:00 ...
ASK 2017 2 26 10 4 0 2017-02-26T10:04:00Z 2017.1545738203956 4668-99 409.36 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 423550 L8 2017-04-12T09:37:00 ...
ASK 2017 2 26 10 4 0 2017-02-26T10:04:00Z 2017.1545738203956 835-99 409.41 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 423551 L8 2017-04-12T09:52:00 ...
ASK 2017 3 5 10 3 0 2017-03-05T10:03:00Z 2017.17375 5013-99 408.17 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 423549 L8 2017-04-12T10:24:00 ...
ASK 2017 3 5 10 3 0 2017-03-05T10:03:00Z 2017.17375 915-99 408.23 0.07 23.2625 5.6322 2715.0 2710.0 5.0 P 423548 L8 2017-04-12T10:08:00 ...
