site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
AMY 2017 9 12 6 20 0 2017-09-12T06:20:00Z 2017.6966133942162 3988-99 400.08 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434946 L8 2017-12-04T10:47:00 ...
AMY 2017 9 22 8 6 0 2017-09-22T08:06:00Z 2017.7242123287672 1226-99 418.86 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434944 L8 2017-12-01T16:45:00 ...
AMY 2017 9 22 8 6 0 2017-09-22T08:06:00Z 2017.7242123287672 960-99 418.44 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434943 L8 2017-12-01T16:30:00 ...
AMY 2017 9 29 6 32 0 2017-09-29T06:32:00Z 2017.743211567732 430-99 406.22 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434935 L8 2017-11-30T13:16:00 ...
AMY 2017 9 29 6 32 0 2017-09-29T06:32:00Z 2017.743211567732 440-99 406.48 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434936 L8 2017-11-30T13:31:00 ...
AMY 2017 10 13 6 55 0 2017-10-13T06:55:00Z 2017.7816114916286 5835-99 408.52 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434932 L8 2017-11-30T15:54:00 ...
AMY 2017 10 18 5 14 0 2017-10-18T05:14:00Z 2017.795117960426 295-99 406.29 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434933 L8 2017-11-30T13:47:00 ...
AMY 2017 10 18 5 14 0 2017-10-18T05:14:00Z 2017.795117960426 3817-99 406.42 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434934 L8 2017-11-30T14:03:00 ...
AMY 2017 10 25 7 58 0 2017-10-25T07:58:00Z 2017.814608066971 1235-99 412.14 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434937 L8 2017-11-30T14:19:00 ...
AMY 2017 10 25 7 58 0 2017-10-25T07:58:00Z 2017.814608066971 4204-99 412.09 0.07 36.5389 126.3295 87.0 47.0 40.0 G 434938 L8 2017-11-30T14:35:00 ...
AMY 2017 11 2 8 25 0 2017-11-02T08:25:00Z 2017.8365772450534 2370-99 411.54 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442168 L8 2018-04-27T15:16:00 ...
AMY 2017 11 2 8 25 0 2017-11-02T08:25:00Z 2017.8365772450534 4360-99 411.48 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442169 L8 2018-04-27T15:32:00 ...
AMY 2017 11 8 7 33 0 2017-11-08T07:33:00Z 2017.8529166666667 1613-99 411.49 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442166 L8 2018-04-27T15:00:00 ...
AMY 2017 11 8 7 33 0 2017-11-08T07:33:00Z 2017.8529166666667 509-99 411.64 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442167 L8 2018-04-27T14:44:00 ...
AMY 2017 11 23 4 13 0 2017-11-23T04:13:00Z 2017.8936320395737 3909-99 412.78 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442174 L8 2018-04-30T14:09:00 ...
AMY 2017 11 23 4 13 0 2017-11-23T04:13:00Z 2017.8936320395737 5779-99 412.7 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442175 L8 2018-04-30T14:25:00 ...
AMY 2017 11 29 7 50 0 2017-11-29T07:50:00Z 2017.9104832572298 135-99 415.54 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442176 L8 2018-04-30T13:37:00 ...
AMY 2017 11 29 7 50 0 2017-11-29T07:50:00Z 2017.9104832572298 5891-99 415.79 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442177 L8 2018-04-30T13:53:00 ...
AMY 2017 12 8 5 55 0 2017-12-08T05:55:00Z 2017.9349219939118 4863-99 414.08 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442152 L8 2018-04-26T12:05:00 ...
AMY 2017 12 8 5 55 0 2017-12-08T05:55:00Z 2017.9349219939118 5094-99 414.11 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442153 L8 2018-04-26T12:21:00 ...
AMY 2017 12 13 6 12 0 2017-12-13T06:12:00Z 2017.9486529680366 1691-99 413.67 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442150 L8 2018-04-26T13:09:00 ...
AMY 2017 12 13 6 12 0 2017-12-13T06:12:00Z 2017.9486529680366 4146-99 413.67 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442151 L8 2018-04-26T13:25:00 ...
AMY 2017 12 26 5 28 0 2017-12-26T05:28:00Z 2017.9841856925418 4205-99 414.89 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442149 L8 2018-04-26T12:53:00 ...
AMY 2017 12 26 5 28 0 2017-12-26T05:28:00Z 2017.9841856925418 958-99 414.85 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442148 L8 2018-04-26T12:37:00 ...
AMY 2018 1 3 5 2 0 2018-01-03T05:02:00Z 2018.0060540334855 1486-99 415.83 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442146 L8 2018-04-26T11:34:00 ...
AMY 2018 1 3 5 2 0 2018-01-03T05:02:00Z 2018.0060540334855 3354-99 415.95 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442147 L8 2018-04-26T11:49:00 ...
AMY 2018 1 9 5 36 0 2018-01-09T05:36:00Z 2018.0225570776256 1887-99 413.29 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442182 L8 2018-04-26T14:44:00 ...
AMY 2018 1 9 5 36 0 2018-01-09T05:36:00Z 2018.0225570776256 2760-99 413.4 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442183 L8 2018-04-26T15:00:00 ...
AMY 2018 1 24 6 16 0 2018-01-24T06:16:00Z 2018.0637290715372 501-99 415.93 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442184 L8 2018-04-26T15:16:00 ...
AMY 2018 1 24 6 16 0 2018-01-24T06:16:00Z 2018.0637290715372 5056-99 415.99 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442185 L8 2018-04-26T15:31:00 ...
AMY 2018 2 1 5 21 0 2018-02-01T05:21:00Z 2018.085542237443 1190-99 417.84 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442164 L8 2018-04-27T13:41:00 ...
AMY 2018 2 1 5 21 0 2018-02-01T05:21:00Z 2018.085542237443 2782-99 418.07 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442165 L8 2018-04-27T13:56:00 ...
AMY 2018 2 6 8 13 0 2018-02-06T08:13:00Z 2018.0995681126333 2390-99 417.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442162 L8 2018-04-27T13:25:00 ...
AMY 2018 2 6 8 13 0 2018-02-06T08:13:00Z 2018.0995681126333 713-99 417.56 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442163 L8 2018-04-27T13:09:00 ...
AMY 2018 2 13 8 22 0 2018-02-13T08:22:00Z 2018.1187633181125 1246-99 416.27 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442156 L8 2018-04-27T11:34:00 ...
AMY 2018 2 13 8 22 0 2018-02-13T08:22:00Z 2018.1187633181125 5253-99 416.28 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442157 L8 2018-04-27T11:50:00 ...
AMY 2018 2 22 8 46 0 2018-02-22T08:46:00Z 2018.1434665144598 1480-99 416.16 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442154 L8 2018-04-27T12:05:00 ...
AMY 2018 2 22 8 46 0 2018-02-22T08:46:00Z 2018.1434665144598 2734-99 416.25 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442155 L8 2018-04-27T12:21:00 ...
AMY 2018 3 2 8 34 0 2018-03-02T08:34:00Z 2018.1653614916286 2343-99 421.75 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442160 L8 2018-04-27T12:37:00 ...
AMY 2018 3 2 8 34 0 2018-03-02T08:34:00Z 2018.1653614916286 3250-99 421.8 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442161 L8 2018-04-27T12:53:00 ...
AMY 2018 3 9 8 24 0 2018-03-09T08:24:00Z 2018.184520547945 1876-99 420.25 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442158 L8 2018-04-27T14:28:00 ...
AMY 2018 3 9 8 24 0 2018-03-09T08:24:00Z 2018.184520547945 857-99 420.36 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442159 L8 2018-04-27T14:12:00 ...
AMY 2018 3 14 8 26 0 2018-03-14T08:26:00Z 2018.1982229832572 1016-99 413.28 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442172 L8 2018-04-27T15:47:00 ...
AMY 2018 3 14 8 26 0 2018-03-14T08:26:00Z 2018.1982229832572 3512-99 413.3 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442173 L8 2018-04-27T16:03:00 ...
AMY 2018 3 20 8 34 0 2018-03-20T08:34:00Z 2018.2146765601217 4378-99 418.51 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442170 L8 2018-04-30T13:21:00 ...
AMY 2018 3 20 8 34 0 2018-03-20T08:34:00Z 2018.2146765601217 56-99 418.48 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442171 L8 2018-04-30T13:05:00 ...
AMY 2018 3 29 8 43 0 2018-03-29T08:43:00Z 2018.2393512176561 2793-99 422.57 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442180 L8 2018-04-26T13:40:00 ...
AMY 2018 3 29 8 43 0 2018-03-29T08:43:00Z 2018.2393512176561 3833-99 422.91 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442181 L8 2018-04-26T13:56:00 ...
AMY 2018 4 2 6 35 0 2018-04-02T06:35:00Z 2018.2500665905632 490-99 414.9 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442179 L8 2018-04-26T14:28:00 ...
AMY 2018 4 2 6 35 0 2018-04-02T06:35:00Z 2018.2500665905632 72-99 414.92 0.07 36.5389 126.3295 87.0 47.0 40.0 G 442178 L8 2018-04-26T14:12:00 ...
AMY 2018 4 27 1 31 0 2018-04-27T01:31:00Z 2018.3179813546424 4329-99 417.36 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446903 L8 2018-07-30T12:26:00 ...
AMY 2018 4 27 1 31 0 2018-04-27T01:31:00Z 2018.3179813546424 438-99 417.41 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446902 L8 2018-07-30T12:11:00 ...
AMY 2018 5 4 2 42 0 2018-05-04T02:42:00Z 2018.3372945205479 2716-99 417.06 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446898 L8 2018-07-30T12:42:00 ...
AMY 2018 5 4 2 42 0 2018-05-04T02:42:00Z 2018.3372945205479 4446-99 417.01 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446899 L8 2018-07-30T12:58:00 ...
AMY 2018 5 17 5 40 0 2018-05-17T05:40:00Z 2018.3732496194825 3509-99 413.84 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446900 L8 2018-07-30T13:14:00 ...
AMY 2018 5 17 5 40 0 2018-05-17T05:40:00Z 2018.3732496194825 4962-99 413.87 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446901 L8 2018-07-30T13:30:00 ...
AMY 2018 5 24 6 4 0 2018-05-24T06:04:00Z 2018.3924733637748 2203-99 416.47 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446888 L8 2018-07-30T11:39:00 ...
AMY 2018 5 24 6 4 0 2018-05-24T06:04:00Z 2018.3924733637748 3427-99 416.43 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446889 L8 2018-07-30T11:55:00 ...
AMY 2018 6 1 6 30 0 2018-06-01T06:30:00Z 2018.4144406392695 3934-99 417.42 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446905 L8 2018-07-30T13:46:00 ...
AMY 2018 6 1 6 30 0 2018-06-01T06:30:00Z 2018.4144406392695 5241-99 417.39 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446904 L8 2018-07-30T14:02:00 ...
AMY 2018 6 15 5 12 0 2018-06-15T05:12:00Z 2018.4526484018265 2613-99 410.27 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446886 L8 2018-07-30T11:07:00 ...
AMY 2018 6 15 5 12 0 2018-06-15T05:12:00Z 2018.4526484018265 4064-99 410.55 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446887 L8 2018-07-30T11:23:00 ...
AMY 2018 6 20 4 30 0 2018-06-20T04:30:00Z 2018.4662671232877 1195-99 412.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446894 L8 2018-07-30T14:50:00 ...
AMY 2018 6 20 4 30 0 2018-06-20T04:30:00Z 2018.4662671232877 5366-99 412.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446895 L8 2018-07-30T15:05:00 ...
AMY 2018 6 28 4 51 0 2018-06-28T04:51:00Z 2018.4882248858448 3636-99 410.94 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446890 L8 2018-07-30T14:18:00 ...
AMY 2018 6 28 4 51 0 2018-06-28T04:51:00Z 2018.4882248858448 5324-99 410.92 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446891 L8 2018-07-30T14:34:00 ...
AMY 2018 7 4 6 30 0 2018-07-04T06:30:00Z 2018.5048515981734 3329-99 412.83 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446896 L8 2018-07-30T15:21:00 ...
AMY 2018 7 4 6 30 0 2018-07-04T06:30:00Z 2018.5048515981734 3506-99 412.8 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446897 L8 2018-07-30T15:37:00 ...
AMY 2018 7 13 4 56 0 2018-07-13T04:56:00Z 2018.5293302891932 2032-99 410.01 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446892 L8 2018-07-30T15:57:00 ...
AMY 2018 7 13 4 56 0 2018-07-13T04:56:00Z 2018.5293302891932 4396-99 409.92 0.07 36.5389 126.3295 87.0 47.0 40.0 G 446893 L8 2018-07-30T16:12:00 ...
AMY 2018 7 20 8 7 0 2018-07-20T08:07:00Z 2018.5488717656012 4556-99 410.74 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451358 L8 2018-11-14T16:50:00 C..
AMY 2018 7 20 8 7 0 2018-07-20T08:07:00Z 2018.5488717656012 637-99 410.23 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451357 L8 2018-11-14T16:34:00 ...
AMY 2018 7 26 5 13 0 2018-07-26T05:13:00Z 2018.5649790715372 3727-99 408.74 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451359 L8 2018-11-15T09:36:00 ...
AMY 2018 7 26 5 13 0 2018-07-26T05:13:00Z 2018.5649790715372 5250-99 408.8 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451360 L8 2018-11-15T09:52:00 ...
AMY 2018 8 2 5 8 0 2018-08-02T05:08:00Z 2018.5841476407916 4831-99 410.76 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451355 L8 2018-11-14T15:31:00 ...
AMY 2018 8 2 5 8 0 2018-08-02T05:08:00Z 2018.5841476407916 5161-99 410.55 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451356 L8 2018-11-14T15:47:00 ...
AMY 2018 8 13 8 22 0 2018-08-13T08:22:00Z 2018.6146537290715 1407-99 417.71 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451353 L8 2018-11-14T16:03:00 ...
AMY 2018 8 13 8 22 0 2018-08-13T08:22:00Z 2018.6146537290715 4542-99 417.85 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451354 L8 2018-11-14T16:19:00 ...
AMY 2018 8 17 4 37 0 2018-08-17T04:37:00Z 2018.6251845509894 2598-99 393.53 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451366 L8 2018-11-14T13:41:00 ...
AMY 2018 8 17 4 37 0 2018-08-17T04:37:00Z 2018.6251845509894 714-99 393.76 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451365 L8 2018-11-14T13:25:00 ...
AMY 2018 8 24 4 10 0 2018-08-24T04:10:00Z 2018.644311263318 2177-99 409.94 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451347 L8 2018-11-14T12:21:00 ...
AMY 2018 8 24 4 10 0 2018-08-24T04:10:00Z 2018.644311263318 3200-99 409.76 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451348 L8 2018-11-14T12:37:00 ...
AMY 2018 8 29 5 17 0 2018-08-29T05:17:00Z 2018.658137366819 1226-99 407.55 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451327 L8 2018-11-14T08:40:00 ...
AMY 2018 8 29 5 17 0 2018-08-29T05:17:00Z 2018.658137366819 4232-99 407.45 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451328 L8 2018-11-14T08:56:00 ...
AMY 2018 9 5 7 12 0 2018-09-05T07:12:00Z 2018.6775342465753 3745-99 407.86 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451367 L8 2018-11-14T15:00:00 ...
AMY 2018 9 5 7 12 0 2018-09-05T07:12:00Z 2018.6775342465753 4233-99 407.91 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451368 L8 2018-11-14T15:15:00 ...
AMY 2018 9 12 5 4 0 2018-09-12T05:04:00Z 2018.6964687975646 2722-99 398.64 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451364 L8 2018-11-14T14:44:00 ...
AMY 2018 9 12 5 4 0 2018-09-12T05:04:00Z 2018.6964687975646 465-99 398.94 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451363 L8 2018-11-14T14:28:00 ...
AMY 2018 9 20 5 10 0 2018-09-20T05:10:00Z 2018.718398021309 2521-99 410.9 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451325 L8 2018-11-13T17:08:00 ...
AMY 2018 9 20 5 10 0 2018-09-20T05:10:00Z 2018.718398021309 3656-99 410.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451326 L8 2018-11-13T17:24:00 ...
AMY 2018 9 28 5 54 0 2018-09-28T05:54:00Z 2018.740399543379 2156-99 403.99 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451349 L8 2018-11-14T12:53:00 C..
AMY 2018 9 28 5 54 0 2018-09-28T05:54:00Z 2018.740399543379 4403-99 404.72 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451350 L8 2018-11-14T13:09:00 C..
AMY 2018 10 5 7 6 0 2018-10-05T07:06:00Z 2018.7597146118721 1479-99 419.16 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451351 L8 2018-11-14T10:47:00 ...
AMY 2018 10 5 7 6 0 2018-10-05T07:06:00Z 2018.7597146118721 5409-99 419.0 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451352 L8 2018-11-14T11:02:00 ...
AMY 2018 10 12 6 38 0 2018-10-12T06:38:00Z 2018.7788394216134 2025-99 415.11 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451361 L8 2018-11-14T13:56:00 ...
AMY 2018 10 12 6 38 0 2018-10-12T06:38:00Z 2018.7788394216134 3852-99 415.29 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451362 L8 2018-11-14T14:12:00 ...
AMY 2018 10 17 7 49 0 2018-10-17T07:49:00Z 2018.7926731354642 2642-99 415.64 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451345 L8 2018-11-14T11:50:00 ...
AMY 2018 10 17 7 49 0 2018-10-17T07:49:00Z 2018.7926731354642 4490-99 415.68 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451346 L8 2018-11-14T12:06:00 ...
AMY 2018 10 25 5 16 0 2018-10-25T05:16:00Z 2018.814299847793 3835-99 414.09 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451323 L8 2018-11-13T16:37:00 ...
AMY 2018 10 25 5 16 0 2018-10-25T05:16:00Z 2018.814299847793 4613-99 414.05 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451324 L8 2018-11-13T16:53:00 ...
AMY 2018 11 1 5 2 0 2018-11-01T05:02:00Z 2018.8334512937595 3214-99 417.7 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451321 L8 2018-11-13T16:05:00 ...
AMY 2018 11 1 5 2 0 2018-11-01T05:02:00Z 2018.8334512937595 5251-99 417.75 0.07 36.5389 126.3295 87.0 47.0 40.0 G 451322 L8 2018-11-13T16:21:00 ...
AMY 2018 11 9 7 28 0 2018-11-09T07:28:00Z 2018.8556468797565 1237-99 422.02 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456925 L8 2019-04-15T16:38:00 ...
AMY 2018 11 9 7 28 0 2018-11-09T07:28:00Z 2018.8556468797565 2557-99 422.1 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456926 L8 2019-04-15T16:54:00 ...
AMY 2018 11 22 5 57 0 2018-11-22T05:57:00Z 2018.8910901826484 1641-99 419.12 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456920 L8 2019-04-17T14:40:00 ...
AMY 2018 11 22 5 57 0 2018-11-22T05:57:00Z 2018.8910901826484 556-99 419.19 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456919 L8 2019-04-17T14:24:00 ...
AMY 2018 12 6 8 9 0 2018-12-06T08:09:00Z 2018.9296974885845 3041-99 417.88 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456917 L8 2019-04-17T13:53:00 ...
AMY 2018 12 6 8 9 0 2018-12-06T08:09:00Z 2018.9296974885845 4430-99 417.72 0.07 36.5389 126.3295 87.0 47.0 40.0 G 456918 L8 2019-04-17T14:08:00 ...
AMY 2018 12 20 7 0 0 2018-12-20T07:00:00Z 2018.9679223744292 2083-99 435.48 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457223 L8 2019-04-26T14:26:00 ...
AMY 2018 12 20 7 0 0 2018-12-20T07:00:00Z 2018.9679223744292 814-99 435.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457222 L8 2019-04-26T14:10:00 ...
AMY 2018 12 27 6 51 0 2018-12-27T06:51:00Z 2018.9870833333334 3853-99 416.68 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457131 L8 2019-04-24T15:28:00 ...
AMY 2018 12 27 6 51 0 2018-12-27T06:51:00Z 2018.9870833333334 415-99 416.7 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457130 L8 2019-04-24T15:12:00 ...
AMY 2019 1 4 7 18 0 2019-01-04T07:18:00Z 2019.0090525114156 764-99 429.88 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457128 L8 2019-04-24T15:44:00 ...
AMY 2019 1 4 7 18 0 2019-01-04T07:18:00Z 2019.0090525114156 813-99 429.8 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457129 L8 2019-04-24T16:00:00 ...
AMY 2019 1 8 5 52 0 2019-01-08T05:52:00Z 2019.0198477929985 4658-99 417.07 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457068 L8 2019-04-18T09:55:00 ...
AMY 2019 1 8 5 52 0 2019-01-08T05:52:00Z 2019.0198477929985 5282-99 416.9 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457069 L8 2019-04-18T10:11:00 ...
AMY 2019 1 15 7 22 0 2019-01-15T07:22:00Z 2019.039197108067 105-99 419.03 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457126 L8 2019-04-23T12:26:00 ...
AMY 2019 1 15 7 22 0 2019-01-15T07:22:00Z 2019.039197108067 105-99 419.06 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457126 L8 2019-04-24T14:41:00 ...
AMY 2019 1 15 7 22 0 2019-01-15T07:22:00Z 2019.039197108067 4540-99 419.18 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457127 L8 2019-04-23T12:42:00 ...
AMY 2019 1 15 7 22 0 2019-01-15T07:22:00Z 2019.039197108067 4540-99 419.21 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457127 L8 2019-04-24T14:56:00 ...
AMY 2019 1 28 8 50 0 2019-01-28T08:50:00Z 2019.0749809741249 3031-99 417.55 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457072 L8 2019-04-18T11:30:00 ...
AMY 2019 1 28 8 50 0 2019-01-28T08:50:00Z 2019.0749809741249 698-99 417.53 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457073 L8 2019-04-18T11:46:00 ...
AMY 2019 2 7 6 50 0 2019-02-07T06:50:00Z 2019.1021499238966 2970-99 417.79 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457074 L8 2019-04-18T10:59:00 ...
AMY 2019 2 7 6 50 0 2019-02-07T06:50:00Z 2019.1021499238966 5314-99 417.89 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457075 L8 2019-04-18T11:15:00 ...
AMY 2019 2 22 8 23 0 2019-02-22T08:23:00Z 2019.1434227549466 2623-99 419.61 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457070 L8 2019-04-18T10:27:00 ...
AMY 2019 2 22 8 23 0 2019-02-22T08:23:00Z 2019.1434227549466 3704-99 419.6 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457071 L8 2019-04-18T10:43:00 ...
AMY 2019 3 7 7 15 0 2019-03-07T07:15:00Z 2019.1789098173515 3865-99 420.67 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457020 L8 2019-04-16T16:48:00 ...
AMY 2019 3 22 1 40 0 2019-03-22T01:40:00Z 2019.2193683409437 2487-99 418.94 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457219 L8 2019-04-26T13:22:00 ...
AMY 2019 3 22 1 40 0 2019-03-22T01:40:00Z 2019.2193683409437 834-99 418.87 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457218 L8 2019-04-26T13:07:00 ...
AMY 2019 3 28 7 0 0 2019-03-28T07:00:00Z 2019.2364155251141 135-99 421.44 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457220 L8 2019-04-26T13:38:00 ...
AMY 2019 3 28 7 0 0 2019-03-28T07:00:00Z 2019.2364155251141 4087-99 421.42 0.07 36.5389 126.3295 87.0 47.0 40.0 G 457221 L8 2019-04-26T13:54:00 ...
AMY 2019 4 1 7 16 0 2019-04-01T07:16:00Z 2019.247404870624 1671-99 418.99 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464769 PC2 2019-09-23T11:26:10 ...
AMY 2019 4 1 7 16 0 2019-04-01T07:16:00Z 2019.247404870624 4394-99 418.64 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464770 PC2 2019-09-23T11:40:29 ...
AMY 2019 4 19 5 55 0 2019-04-19T05:55:00Z 2019.2965658295282 2507-99 419.33 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464767 PC2 2019-09-23T11:54:49 ...
AMY 2019 4 19 5 55 0 2019-04-19T05:55:00Z 2019.2965658295282 3943-99 419.34 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464768 PC2 2019-09-23T12:09:07 ...
AMY 2019 5 2 5 1 0 2019-05-02T05:01:00Z 2019.3320795281584 208-99 420.89 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464773 PC2 2019-09-23T12:52:11 ...
AMY 2019 5 2 5 1 0 2019-05-02T05:01:00Z 2019.3320795281584 238-99 421.46 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464774 PC2 2019-09-23T13:06:32 C..
AMY 2019 5 8 5 45 0 2019-05-08T05:45:00Z 2019.3486015981734 4136-99 421.04 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464771 PC2 2019-09-23T12:23:28 ...
AMY 2019 5 8 5 45 0 2019-05-08T05:45:00Z 2019.3486015981734 4761-99 421.3 0.041 36.5389 126.3295 87.0 47.0 40.0 G 464772 PC2 2019-09-23T12:37:48 ...
