site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
USH 2016 5 28 15 10 0 2016-05-28T15:10:00Z 2016.4060982088647 4393-99 417.12 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412133 L8 2016-08-15T16:52:00 C..
USH 2016 5 28 15 10 0 2016-05-28T15:10:00Z 2016.4060982088647 973-99 417.05 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412132 L8 2016-08-15T16:36:00 C..
USH 2016 6 6 18 51 0 2016-06-06T18:51:00Z 2016.4311076958106 1812-99 400.92 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412147 L8 2016-08-16T15:49:00 ...
USH 2016 6 6 18 51 0 2016-06-06T18:51:00Z 2016.4311076958106 5305-99 400.92 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412146 L8 2016-08-16T15:34:00 ...
USH 2016 6 10 14 50 0 2016-06-10T14:50:00Z 2016.4415793867638 1410-99 401.48 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412145 L8 2016-08-16T16:21:00 ...
USH 2016 6 10 14 50 0 2016-06-10T14:50:00Z 2016.4415793867638 5102-99 401.34 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412144 L8 2016-08-16T16:05:00 ...
USH 2016 6 18 15 15 0 2016-06-18T15:15:00Z 2016.4634847449909 1343-99 402.04 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412138 L8 2016-08-16T09:43:00 C..
USH 2016 6 18 15 15 0 2016-06-18T15:15:00Z 2016.4634847449909 1344-99 401.5 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412139 L8 2016-08-16T09:59:00 C..
USH 2016 6 27 14 5 0 2016-06-27T14:05:00Z 2016.4879420916818 1349-99 402.42 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412136 L8 2016-08-16T09:12:00 ...
USH 2016 6 27 14 5 0 2016-06-27T14:05:00Z 2016.4879420916818 1350-99 402.34 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412137 L8 2016-08-16T09:28:00 ...
USH 2016 7 2 17 51 0 2016-07-02T17:51:00Z 2016.502032103825 2545-99 401.12 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412140 L8 2016-08-16T15:02:00 ...
USH 2016 7 2 17 51 0 2016-07-02T17:51:00Z 2016.502032103825 4429-99 401.14 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412141 L8 2016-08-16T15:18:00 ...
USH 2016 7 22 16 58 0 2016-07-22T16:58:00Z 2016.5565763509412 3466-99 401.47 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412142 L8 2016-08-16T14:30:00 ...
USH 2016 7 22 16 58 0 2016-07-22T16:58:00Z 2016.5565763509412 5258-99 401.58 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 412143 L8 2016-08-16T14:46:00 ...
USH 2016 8 7 18 27 0 2016-08-07T18:27:00Z 2016.6004610655739 3801-99 401.83 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 414994 L10 2016-10-13T12:09:00 ...
USH 2016 8 7 18 27 0 2016-08-07T18:27:00Z 2016.6004610655739 3802-99 401.77 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 414995 L10 2016-10-13T12:25:00 ...
USH 2016 8 12 16 35 0 2016-08-12T16:35:00Z 2016.61390976017 3723-99 401.98 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 414992 L10 2016-10-13T12:41:00 ...
USH 2016 8 12 16 35 0 2016-08-12T16:35:00Z 2016.61390976017 3724-99 401.93 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 414993 L10 2016-10-13T12:57:00 ...
USH 2016 8 19 16 31 0 2016-08-19T16:31:00Z 2016.6330278536734 26-99 401.69 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415164 L10 2016-10-18T08:40:00 ...
USH 2016 8 19 16 31 0 2016-08-19T16:31:00Z 2016.6330278536734 4183-99 401.66 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415165 L10 2016-10-18T08:56:00 ...
USH 2016 8 30 14 23 0 2016-08-30T14:23:00Z 2016.6628396326655 1031-99 403.36 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415166 L10 2016-10-17T16:55:00 .S.
USH 2016 8 30 14 23 0 2016-08-30T14:23:00Z 2016.6628396326655 4978-99 403.19 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415167 L10 2016-10-17T17:11:00 .S.
USH 2016 9 2 19 19 0 2016-09-02T19:19:00Z 2016.671597981178 1358-99 401.24 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415205 L10 2016-10-13T13:31:00 ...
USH 2016 9 2 19 19 0 2016-09-02T19:19:00Z 2016.671597981178 507-99 401.22 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 415204 L10 2016-10-13T13:15:00 ...
USH 2016 9 16 16 15 0 2016-09-16T16:15:00Z 2016.7095002276867 358-99 405.17 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418359 L10 2016-12-15T16:01:00 .S.
USH 2016 9 16 16 15 0 2016-09-16T16:15:00Z 2016.7095002276867 5257-99 404.75 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418358 L10 2016-12-15T15:46:00 .S.
USH 2016 9 26 19 2 0 2016-09-26T19:02:00Z 2016.7371394960535 1310-99 401.41 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418361 L10 2016-12-15T16:33:00 ...
USH 2016 9 26 19 2 0 2016-09-26T19:02:00Z 2016.7371394960535 651-99 401.39 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418360 L10 2016-12-15T16:17:00 ...
USH 2016 9 30 14 25 0 2016-09-30T14:25:00Z 2016.7475428809958 1181-99 403.66 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418244 L10 2016-12-15T13:07:00 .S.
USH 2016 9 30 14 25 0 2016-09-30T14:25:00Z 2016.7475428809958 3425-99 403.71 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418245 L10 2016-12-15T13:23:00 .S.
USH 2016 10 9 17 28 0 2016-10-09T17:28:00Z 2016.7724802671523 1967-99 402.05 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418242 L10 2016-12-15T13:39:00 ...
USH 2016 10 9 17 28 0 2016-10-09T17:28:00Z 2016.7724802671523 2410-99 401.9 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418243 L10 2016-12-15T13:55:00 ...
USH 2016 10 14 18 20 0 2016-10-14T18:20:00Z 2016.7862401335763 2686-99 401.67 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418198 L10 2016-12-20T09:29:00 ...
USH 2016 10 14 18 20 0 2016-10-14T18:20:00Z 2016.7862401335763 3942-99 401.67 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418199 L10 2016-12-20T09:45:00 ...
USH 2016 10 24 19 49 0 2016-10-24T19:49:00Z 2016.813731405586 1307-99 400.81 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418196 L10 2016-12-20T10:00:00 ...
USH 2016 10 24 19 49 0 2016-10-24T19:49:00Z 2016.813731405586 1474-99 400.79 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418197 L10 2016-12-20T10:16:00 ...
USH 2016 11 1 16 5 0 2016-11-01T16:05:00Z 2016.835164313904 1133-99 401.0 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418202 L10 2016-12-16T13:57:00 ...
USH 2016 11 1 16 5 0 2016-11-01T16:05:00Z 2016.835164313904 1716-99 401.03 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418203 L10 2016-12-16T14:13:00 ...
USH 2016 11 5 16 10 0 2016-11-05T16:10:00Z 2016.8461027625988 4235-99 400.71 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418272 L10 2016-12-16T13:26:00 ...
USH 2016 11 5 16 10 0 2016-11-05T16:10:00Z 2016.8461027625988 4530-99 400.73 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 418273 L10 2016-12-16T13:41:00 ...
USH 2016 11 12 16 20 0 2016-11-12T16:20:00Z 2016.8652474195508 5625-99 400.75 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422234 L10 2017-03-13T13:45:00 ...
USH 2016 11 12 16 20 0 2016-11-12T16:20:00Z 2016.8652474195508 5626-99 400.72 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422235 L10 2017-03-13T14:01:00 ...
USH 2016 11 20 12 55 0 2016-11-20T12:55:00Z 2016.8867163782636 5623-99 401.49 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422530 L10 2017-03-13T13:13:00 ...
USH 2016 11 20 12 55 0 2016-11-20T12:55:00Z 2016.8867163782636 5624-99 401.45 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422531 L10 2017-03-13T13:29:00 ...
USH 2016 11 25 14 20 0 2016-11-25T14:20:00Z 2016.9005388585306 777-99 401.27 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422532 L8 2017-03-17T13:29:00 ...
USH 2016 11 25 14 20 0 2016-11-25T14:20:00Z 2016.9005388585306 778-99 401.19 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422533 L8 2017-03-17T13:45:00 ...
USH 2016 12 4 17 5 0 2016-12-04T17:05:00Z 2016.9254420916818 5627-99 400.1 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422236 L8 2017-03-17T14:01:00 ...
USH 2016 12 4 17 5 0 2016-12-04T17:05:00Z 2016.9254420916818 5628-99 400.07 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422237 L8 2017-03-17T14:17:00 ...
USH 2016 12 9 16 40 0 2016-12-09T16:40:00Z 2016.9390558591379 3718-99 400.65 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422075 L10 2017-03-08T13:19:00 ...
USH 2016 12 9 16 40 0 2016-12-09T16:40:00Z 2016.9390558591379 832-99 400.51 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422074 L10 2017-03-08T13:03:00 ...
USH 2016 12 19 19 5 0 2016-12-19T19:05:00Z 2016.9666533849422 4324-99 401.15 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422072 L10 2017-03-08T12:31:00 ...
USH 2016 12 19 19 5 0 2016-12-19T19:05:00Z 2016.9666533849422 4696-99 401.21 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422073 L10 2017-03-08T12:47:00 ...
USH 2016 12 24 14 44 0 2016-12-24T14:44:00Z 2016.979819368549 1912-99 401.45 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422213 L10 2017-03-13T10:00:00 ...
USH 2016 12 24 14 44 0 2016-12-24T14:44:00Z 2016.979819368549 4609-99 401.62 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422214 L10 2017-03-13T10:16:00 ...
USH 2017 1 1 16 20 0 2017-01-01T16:20:00Z 2017.0018645357686 3637-99 400.94 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422211 L10 2017-03-13T10:32:00 ...
USH 2017 1 1 16 20 0 2017-01-01T16:20:00Z 2017.0018645357686 4720-99 400.96 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422212 L10 2017-03-13T10:47:00 ...
USH 2017 1 6 18 34 0 2017-01-06T18:34:00Z 2017.0158181126333 3596-99 399.46 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422048 L10 2017-03-08T15:10:00 ...
USH 2017 1 6 18 34 0 2017-01-06T18:34:00Z 2017.0158181126333 4356-99 399.55 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422049 L10 2017-03-08T15:26:00 ...
USH 2017 1 16 18 50 0 2017-01-16T18:50:00Z 2017.0432458143075 2491-99 399.89 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422051 L10 2017-03-08T14:54:00 ...
USH 2017 1 16 18 50 0 2017-01-16T18:50:00Z 2017.0432458143075 3190-99 400.02 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 422050 L10 2017-03-08T14:38:00 ...
USH 2017 1 20 16 15 0 2017-01-20T16:15:00Z 2017.0539098173515 2370-99 401.3 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425113 L8 2017-05-12T09:51:00 .S.
USH 2017 1 20 16 15 0 2017-01-20T16:15:00Z 2017.0539098173515 509-99 401.24 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425114 L8 2017-05-12T09:35:00 .S.
USH 2017 1 27 18 0 0 2017-01-27T18:00:00Z 2017.073287671233 1950-99 399.83 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425001 L8 2017-05-11T17:00:00 ...
USH 2017 1 27 18 0 0 2017-01-27T18:00:00Z 2017.073287671233 5690-99 399.86 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425002 L8 2017-05-11T17:16:00 ...
USH 2017 2 3 16 55 0 2017-02-03T16:55:00Z 2017.092342085236 5249-99 399.5 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424750 L8 2017-05-10T12:54:00 ...
USH 2017 2 3 16 55 0 2017-02-03T16:55:00Z 2017.092342085236 5610-99 399.54 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424751 L8 2017-05-10T13:09:00 ...
USH 2017 2 12 15 30 0 2017-02-12T15:30:00Z 2017.1168378995433 5250-99 400.69 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424755 L8 2017-05-10T12:06:00 ...
USH 2017 2 12 15 30 0 2017-02-12T15:30:00Z 2017.1168378995433 5609-99 400.6 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424754 L8 2017-05-10T11:50:00 ...
USH 2017 2 22 16 20 0 2017-02-22T16:20:00Z 2017.1443302891932 1110-99 400.45 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424999 L8 2017-05-12T10:39:00 ...
USH 2017 2 22 16 20 0 2017-02-22T16:20:00Z 2017.1443302891932 2596-99 400.55 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425000 L8 2017-05-12T10:55:00 ...
USH 2017 2 25 17 56 0 2017-02-25T17:56:00Z 2017.1527321156773 1109-99 400.6 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425004 L8 2017-05-12T10:07:00 ...
USH 2017 2 25 17 56 0 2017-02-25T17:56:00Z 2017.1527321156773 2595-99 400.64 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 425003 L8 2017-05-12T10:23:00 ...
USH 2017 3 14 17 11 0 2017-03-14T17:11:00Z 2017.1992218417047 5613-99 400.07 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424748 L8 2017-05-10T10:47:00 ...
USH 2017 3 14 17 11 0 2017-03-14T17:11:00Z 2017.1992218417047 5614-99 400.12 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424749 L8 2017-05-10T11:03:00 ...
USH 2017 3 24 14 7 0 2017-03-24T14:07:00Z 2017.2262690258751 3885-99 403.48 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424752 L8 2017-05-10T11:19:00 .S.
USH 2017 3 24 14 7 0 2017-03-24T14:07:00Z 2017.2262690258751 3886-99 403.1 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424753 L8 2017-05-10T11:34:00 .S.
USH 2017 4 4 14 19 0 2017-04-04T14:19:00Z 2017.2564288432268 1203-99 402.21 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424756 L8 2017-05-05T15:04:00 ...
USH 2017 4 4 14 19 0 2017-04-04T14:19:00Z 2017.2564288432268 1204-99 402.14 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424757 L8 2017-05-05T15:20:00 ...
USH 2017 4 14 17 14 0 2017-04-14T17:14:00Z 2017.2841590563166 5435-99 401.29 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424758 L8 2017-05-05T16:39:00 ...
USH 2017 4 14 17 14 0 2017-04-14T17:14:00Z 2017.2841590563166 5436-99 401.29 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 424759 L8 2017-05-05T16:55:00 ...
USH 2017 4 21 20 49 0 2017-04-21T20:49:00Z 2017.303746194825 1697-99 401.27 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428150 L8 2017-07-26T12:13:00 ...
USH 2017 4 21 20 49 0 2017-04-21T20:49:00Z 2017.303746194825 4241-99 401.34 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428151 L8 2017-07-26T12:29:00 ...
USH 2017 5 3 15 36 0 2017-05-03T15:36:00Z 2017.3360273972603 1841-99 406.12 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428154 L8 2017-07-26T11:42:00 .S.
USH 2017 5 3 15 36 0 2017-05-03T15:36:00Z 2017.3360273972603 5418-99 406.02 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428155 L8 2017-07-26T11:57:00 .S.
USH 2017 5 6 17 37 0 2017-05-06T17:37:00Z 2017.3444767884323 3451-99 402.22 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428158 L8 2017-07-25T11:45:00 ...
USH 2017 5 6 17 37 0 2017-05-06T17:37:00Z 2017.3444767884323 4373-99 402.18 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428159 L8 2017-07-25T12:01:00 ...
USH 2017 5 21 14 34 0 2017-05-21T14:34:00Z 2017.3852245053272 1757-99 402.73 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428156 L8 2017-07-24T17:30:00 ...
USH 2017 5 21 14 34 0 2017-05-21T14:34:00Z 2017.3852245053272 363-99 402.75 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428157 L8 2017-07-24T17:14:00 ...
USH 2017 5 26 19 45 0 2017-05-26T19:45:00Z 2017.3995148401827 1907-99 402.07 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428152 L8 2017-07-26T09:49:00 ...
USH 2017 5 26 19 45 0 2017-05-26T19:45:00Z 2017.3995148401827 4208-99 402.25 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428153 L8 2017-07-26T10:05:00 ...
USH 2017 6 4 14 37 0 2017-06-04T14:37:00Z 2017.4235863774734 4317-99 402.65 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428148 L8 2017-07-26T10:21:00 ...
USH 2017 6 4 14 37 0 2017-06-04T14:37:00Z 2017.4235863774734 5325-99 402.64 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 428149 L8 2017-07-26T10:37:00 ...
USH 2017 6 9 18 18 0 2017-06-09T18:18:00Z 2017.437705479452 2998-99 402.44 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431243 L8 2017-09-25T11:50:00 ...
USH 2017 6 9 18 18 0 2017-06-09T18:18:00Z 2017.437705479452 588-99 402.37 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431242 L8 2017-09-25T11:34:00 ...
USH 2017 6 16 18 56 0 2017-06-16T18:56:00Z 2017.4569558599696 5430-99 402.71 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431240 L8 2017-09-25T11:02:00 ...
USH 2017 6 16 18 56 0 2017-06-16T18:56:00Z 2017.4569558599696 5453-99 402.45 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431241 L8 2017-09-25T11:18:00 ...
USH 2017 6 24 17 6 0 2017-06-24T17:06:00Z 2017.4786643835616 5493-99 402.6 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431244 L8 2017-09-25T12:37:00 ...
USH 2017 6 24 17 6 0 2017-06-24T17:06:00Z 2017.4786643835616 5571-99 402.73 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431245 L8 2017-09-25T12:53:00 ...
USH 2017 7 4 14 9 0 2017-07-04T14:09:00Z 2017.5057248858448 3441-99 404.24 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431246 L8 2017-09-25T12:06:00 .S.
USH 2017 7 4 14 9 0 2017-07-04T14:09:00Z 2017.5057248858448 5365-99 403.84 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431247 L8 2017-09-25T12:22:00 ...
USH 2017 7 14 17 6 0 2017-07-14T17:06:00Z 2017.5334589041097 1049-99 403.0 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431192 L8 2017-09-26T13:04:00 ...
USH 2017 7 14 17 6 0 2017-07-14T17:06:00Z 2017.5334589041097 3718-99 403.04 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431193 L8 2017-09-26T13:20:00 ...
USH 2017 7 23 17 11 0 2017-07-23T17:11:00Z 2017.5581259512937 687-99 403.32 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431194 L8 2017-09-26T12:32:00 ...
USH 2017 7 23 17 11 0 2017-07-23T17:11:00Z 2017.5581259512937 832-99 403.34 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431195 L8 2017-09-26T12:48:00 ...
USH 2017 7 28 20 19 0 2017-07-28T20:19:00Z 2017.5721822678843 1091-99 403.49 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431236 L8 2017-09-21T11:11:00 ...
USH 2017 7 28 20 19 0 2017-07-28T20:19:00Z 2017.5721822678843 2599-99 403.38 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431237 L8 2017-09-21T11:27:00 ...
USH 2017 8 10 19 24 0 2017-08-10T19:24:00Z 2017.6076940639268 1390-99 405.03 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431238 L8 2017-09-21T10:39:00 .S.
USH 2017 8 10 19 24 0 2017-08-10T19:24:00Z 2017.6076940639268 3550-99 405.13 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 431239 L8 2017-09-21T10:55:00 .S.
USH 2017 8 16 18 58 0 2017-08-16T18:58:00Z 2017.6240829528158 5104-99 403.48 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 432731 L8 2017-10-19T16:35:00 ...
USH 2017 8 16 18 58 0 2017-08-16T18:58:00Z 2017.6240829528158 5174-99 403.48 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 432732 L8 2017-10-19T16:51:00 ...
USH 2017 8 20 16 53 0 2017-08-20T16:53:00Z 2017.6348040334856 4757-99 405.38 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 432733 L8 2017-10-19T16:03:00 .S.
USH 2017 8 20 16 53 0 2017-08-20T16:53:00Z 2017.6348040334856 5661-99 405.5 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 432734 L8 2017-10-19T16:19:00 .S.
USH 2017 8 27 14 35 0 2017-08-27T14:35:00Z 2017.6537195585997 4687-99 403.92 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433027 L8 2017-10-26T12:31:00 ...
USH 2017 8 27 14 35 0 2017-08-27T14:35:00Z 2017.6537195585997 5033-99 403.9 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433028 L8 2017-10-26T12:47:00 ...
USH 2017 9 5 18 46 0 2017-09-05T18:46:00Z 2017.6788546423136 2301-99 403.81 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433026 L8 2017-10-26T12:15:00 ...
USH 2017 9 5 18 46 0 2017-09-05T18:46:00Z 2017.6788546423136 609-99 403.73 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433025 L8 2017-10-26T11:59:00 ...
USH 2017 9 10 16 22 0 2017-09-10T16:22:00Z 2017.6922792998478 3863-99 403.62 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433018 L8 2017-10-25T12:18:00 ...
USH 2017 9 10 16 22 0 2017-09-10T16:22:00Z 2017.6922792998478 471-99 403.6 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433017 L8 2017-10-25T12:02:00 ...
USH 2017 9 16 11 48 0 2017-09-16T11:48:00Z 2017.708196347032 1531-99 404.07 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433020 L8 2017-10-25T11:46:00 ...
USH 2017 9 16 11 48 0 2017-09-16T11:48:00Z 2017.708196347032 952-99 404.07 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433019 L8 2017-10-25T11:30:00 ...
USH 2017 9 25 14 6 0 2017-09-25T14:06:00Z 2017.733116438356 4564-99 404.02 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433030 L8 2017-10-26T13:19:00 ...
USH 2017 9 25 14 6 0 2017-09-25T14:06:00Z 2017.733116438356 820-99 404.0 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433029 L8 2017-10-26T13:03:00 ...
USH 2017 10 2 19 3 0 2017-10-02T19:03:00Z 2017.752859589041 1000-99 403.68 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433031 L8 2017-10-26T14:54:00 ...
USH 2017 10 2 19 3 0 2017-10-02T19:03:00Z 2017.752859589041 738-99 403.66 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 433032 L8 2017-10-26T14:38:00 ...
USH 2017 10 6 21 0 0 2017-10-06T21:00:00Z 2017.7640410958904 4383-99 403.52 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436124 L8 2017-12-21T12:34:00 ...
USH 2017 10 6 21 0 0 2017-10-06T21:00:00Z 2017.7640410958904 664-99 403.35 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436123 L8 2017-12-21T12:18:00 ...
USH 2017 10 14 17 29 0 2017-10-14T17:29:00Z 2017.785557458143 1926-99 514.93 -999.999 -54.8484 -68.3106 32.0 12.0 20.0 P 436125 L8 2017-12-21T15:28:00 M..
USH 2017 10 20 19 50 0 2017-10-20T19:50:00Z 2017.8022640791476 4323-99 403.4 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436119 L8 2017-12-21T12:50:00 ...
USH 2017 10 20 19 50 0 2017-10-20T19:50:00Z 2017.8022640791476 4807-99 403.41 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436120 L8 2017-12-21T13:05:00 ...
USH 2017 10 30 15 28 0 2017-10-30T15:28:00Z 2017.8291628614916 2974-99 403.29 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436121 L8 2017-12-21T11:46:00 ...
USH 2017 10 30 15 28 0 2017-10-30T15:28:00Z 2017.8291628614916 4979-99 403.23 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436122 L8 2017-12-21T12:02:00 ...
USH 2017 11 19 15 39 0 2017-11-19T15:39:00Z 2017.8839783105022 1786-99 402.88 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436116 L8 2017-12-28T11:47:00 ...
USH 2017 11 19 15 39 0 2017-11-19T15:39:00Z 2017.8839783105022 4-99 403.01 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436115 L8 2017-12-28T11:31:00 ...
USH 2017 11 25 13 30 0 2017-11-25T13:30:00Z 2017.9001712328768 1222-99 404.02 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436118 L8 2017-12-28T12:19:00 .S.
USH 2017 11 25 13 30 0 2017-11-25T13:30:00Z 2017.9001712328768 557-99 404.05 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 436117 L8 2017-12-28T12:03:00 .S.
USH 2017 12 2 16 38 0 2017-12-02T16:38:00Z 2017.919707001522 3408-99 403.08 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 437655 L8 2018-02-05T16:54:00 ...
USH 2017 12 2 16 38 0 2017-12-02T16:38:00Z 2017.919707001522 4711-99 402.95 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 437656 L8 2018-02-05T17:10:00 ...
USH 2017 12 9 16 55 0 2017-12-09T16:55:00Z 2017.9389174277017 2011-99 403.13 0.07 -54.8484 -68.3106 32.0 12.0 20.0 P 437653 L8 2018-02-05T15:19:00 ...
