site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
PSA 2020 7 25 16 31 0 2020-07-25T16:31:00Z 2020.5647218427443 2625-99 410.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486000 PC2 2021-02-25T13:21:59 ...
PSA 2020 7 25 16 31 0 2020-07-25T16:31:00Z 2020.5647218427443 5054-99 410.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486001 PC2 2021-02-25T13:36:18 ...
PSA 2020 8 1 13 16 0 2020-08-01T13:16:00Z 2020.583477534912 3534-99 410.71 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486002 PC2 2021-02-25T13:50:37 ...
PSA 2020 8 1 13 16 0 2020-08-01T13:16:00Z 2020.583477534912 5357-99 410.58 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486003 PC2 2021-02-25T14:04:55 ...
PSA 2020 8 8 12 30 0 2020-08-08T12:30:00Z 2020.6025159380692 3352-99 410.83 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486004 PC2 2021-02-25T14:19:14 ...
PSA 2020 8 8 12 30 0 2020-08-08T12:30:00Z 2020.6025159380692 5045-99 410.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486005 PC2 2021-02-25T14:33:32 ...
PSA 2020 8 14 15 18 0 2020-08-14T15:18:00Z 2020.6192281420765 2280-99 411.11 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486006 PC2 2021-02-25T14:47:51 ...
PSA 2020 8 14 15 18 0 2020-08-14T15:18:00Z 2020.6192281420765 4684-99 410.8 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486007 PC2 2021-02-25T15:02:10 ...
PSA 2020 8 23 16 50 0 2020-08-23T16:50:00Z 2020.6439928658167 2163-99 411.13 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486162 PC2 2021-03-01T11:25:43 ...
PSA 2020 8 23 16 50 0 2020-08-23T16:50:00Z 2020.6439928658167 413-99 411.03 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486161 PC2 2021-03-01T11:11:23 ...
PSA 2020 8 27 17 30 0 2020-08-27T17:30:00Z 2020.654997723133 2334-99 410.95 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486159 PC2 2021-03-01T11:40:03 ...
PSA 2020 8 27 17 30 0 2020-08-27T17:30:00Z 2020.654997723133 4719-99 410.97 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486160 PC2 2021-03-01T11:54:22 ...
PSA 2020 9 3 11 24 0 2020-09-03T11:24:00Z 2020.6734289617486 2725-99 411.05 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486163 PC2 2021-03-01T12:08:42 ...
PSA 2020 9 3 11 24 0 2020-09-03T11:24:00Z 2020.6734289617486 3036-99 411.06 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486164 PC2 2021-03-01T12:23:01 ...
PSA 2020 9 13 0 13 0 2020-09-13T00:13:00Z 2020.699478217972 2757-99 411.3 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486165 PC2 2021-03-01T12:37:19 ...
PSA 2020 9 13 0 13 0 2020-09-13T00:13:00Z 2020.699478217972 3944-99 411.24 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486166 PC2 2021-03-01T12:51:37 ...
PSA 2020 9 17 13 38 0 2020-09-17T13:38:00Z 2020.7119345780206 1725-99 411.21 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486149 PC2 2021-03-01T15:00:36 ...
PSA 2020 9 17 13 38 0 2020-09-17T13:38:00Z 2020.7119345780206 5494-99 411.05 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486150 PC2 2021-03-01T15:14:54 ...
PSA 2020 9 24 13 31 0 2020-09-24T13:31:00Z 2020.7310469793565 1428-99 411.36 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486143 PC2 2021-03-01T16:26:27 ...
PSA 2020 9 24 13 31 0 2020-09-24T13:31:00Z 2020.7310469793565 4159-99 411.45 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486144 PC2 2021-03-01T16:40:44 ...
PSA 2020 9 30 12 19 0 2020-09-30T12:19:00Z 2020.7473038099574 1807-99 411.16 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486147 PC2 2021-03-01T15:29:13 ...
PSA 2020 9 30 12 19 0 2020-09-30T12:19:00Z 2020.7473038099574 2784-99 411.31 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486148 PC2 2021-03-01T15:43:32 ...
PSA 2020 10 9 20 19 0 2020-10-09T20:19:00Z 2020.7728047207042 4116-99 411.36 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486145 PC2 2021-03-01T16:12:09 ...
PSA 2020 10 9 20 19 0 2020-10-09T20:19:00Z 2020.7728047207042 5203-99 411.48 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486146 PC2 2021-03-01T15:57:52 ...
PSA 2020 10 15 12 6 0 2020-10-15T12:06:00Z 2020.7882627504553 1493-99 411.39 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486169 PC2 2021-02-26T14:39:21 ...
PSA 2020 10 15 12 6 0 2020-10-15T12:06:00Z 2020.7882627504553 5259-99 411.38 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486170 PC2 2021-02-26T14:53:38 ...
PSA 2020 10 21 10 23 0 2020-10-21T10:23:00Z 2020.8044607619915 4112-99 411.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486167 PC2 2021-02-26T15:07:58 ...
PSA 2020 10 21 10 23 0 2020-10-21T10:23:00Z 2020.8044607619915 5349-99 411.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486168 PC2 2021-02-26T15:22:17 ...
PSA 2020 11 1 13 31 0 2020-11-01T13:31:00Z 2020.8348721159684 2529-99 411.52 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486171 PC2 2021-02-26T15:36:37 ...
PSA 2020 11 1 13 31 0 2020-11-01T13:31:00Z 2020.8348721159684 5280-99 411.35 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486172 PC2 2021-02-26T15:50:55 ...
PSA 2020 11 8 10 57 0 2020-11-08T10:57:00Z 2020.853705601093 2516-99 411.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486173 PC2 2021-02-26T16:05:14 ...
PSA 2020 11 8 10 57 0 2020-11-08T10:57:00Z 2020.853705601093 3122-99 411.35 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486174 PC2 2021-02-26T16:19:33 ...
PSA 2020 11 14 11 19 0 2020-11-14T11:19:00Z 2020.8701407862782 4641-99 411.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486152 PC2 2021-03-01T17:09:25 ...
PSA 2020 11 14 11 19 0 2020-11-14T11:19:00Z 2020.8701407862782 829-99 411.49 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486151 PC2 2021-03-01T16:55:04 ...
PSA 2020 11 21 18 42 0 2020-11-21T18:42:00Z 2020.8901070127504 1698-99 411.27 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486153 PC2 2021-03-01T17:23:42 ...
PSA 2020 11 21 18 42 0 2020-11-21T18:42:00Z 2020.8901070127504 4657-99 411.24 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486154 PC2 2021-03-01T17:38:00 ...
PSA 2020 11 27 0 26 0 2020-11-27T00:26:00Z 2020.9044209168185 191-99 411.37 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486155 PC2 2021-03-02T10:25:47 ...
PSA 2020 11 27 0 26 0 2020-11-27T00:26:00Z 2020.9044209168185 608-99 411.35 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486156 PC2 2021-03-02T10:40:04 ...
PSA 2020 12 4 16 26 0 2020-12-04T16:26:00Z 2020.9253680935033 1054-99 411.04 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486157 PC2 2021-03-02T10:54:21 ...
PSA 2020 12 4 16 26 0 2020-12-04T16:26:00Z 2020.9253680935033 1644-99 411.01 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 486158 PC2 2021-03-02T11:08:39 ...
PSA 2020 12 12 13 7 0 2020-12-12T13:07:00Z 2020.9468484365514 3296-99 411.17 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491850 PC2 2021-07-20T17:27:47 ...
PSA 2020 12 12 13 7 0 2020-12-12T13:07:00Z 2020.9468484365514 5094-99 411.13 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491851 PC2 2021-07-20T17:42:43 ...
PSA 2020 12 19 13 10 0 2020-12-19T13:10:00Z 2020.9659798117789 4500-99 411.24 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491846 PC2 2021-07-20T14:59:05 ...
PSA 2020 12 19 13 10 0 2020-12-19T13:10:00Z 2020.9659798117789 5772-99 411.07 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491847 PC2 2021-07-20T15:13:55 ...
PSA 2020 12 25 12 15 0 2020-12-25T12:15:00Z 2020.9822688979964 3981-99 410.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491852 PC2 2021-07-20T13:29:41 ...
PSA 2020 12 25 12 15 0 2020-12-25T12:15:00Z 2020.9822688979964 4471-99 410.49 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491821 PC2 2021-07-20T13:44:38 ...
PSA 2021 1 1 12 23 0 2021-01-01T12:23:00Z 2021.0014136225266 5868-99 410.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491857 PC2 2021-07-21T14:51:51 ...
PSA 2021 1 7 14 54 0 2021-01-07T14:54:00Z 2021.0181392694064 1427-99 410.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491844 PC2 2021-07-20T13:59:32 ...
PSA 2021 1 7 14 54 0 2021-01-07T14:54:00Z 2021.0181392694064 3561-99 410.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491845 PC2 2021-07-20T14:14:26 ...
PSA 2021 1 13 10 46 0 2021-01-13T10:46:00Z 2021.0341057838662 1750-99 410.12 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491848 PC2 2021-07-20T14:29:19 ...
PSA 2021 1 13 10 46 0 2021-01-13T10:46:00Z 2021.0341057838662 5200-99 410.13 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491849 PC2 2021-07-20T14:44:15 ...
PSA 2021 1 19 10 46 0 2021-01-19T10:46:00Z 2021.0505441400305 1573-99 410.29 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491855 PC2 2021-07-21T14:21:52 ...
PSA 2021 1 19 10 46 0 2021-01-19T10:46:00Z 2021.0505441400305 4764-99 410.28 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491856 PC2 2021-07-21T14:36:55 ...
PSA 2021 1 26 11 42 0 2021-01-26T11:42:00Z 2021.0698287671232 1521-99 410.54 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491853 PC2 2021-07-21T15:06:41 ...
PSA 2021 1 26 11 42 0 2021-01-26T11:42:00Z 2021.0698287671232 5828-99 410.49 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491854 PC2 2021-07-21T15:21:34 ...
PSA 2021 2 1 16 30 0 2021-02-01T16:30:00Z 2021.0868150684933 3388-99 410.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491832 PC2 2021-07-20T20:26:08 ...
PSA 2021 2 1 16 30 0 2021-02-01T16:30:00Z 2021.0868150684933 4877-99 410.82 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491833 PC2 2021-07-20T20:40:55 ...
PSA 2021 2 8 11 14 0 2021-02-08T11:14:00Z 2021.1053919330288 4689-99 410.36 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491830 PC2 2021-07-20T19:56:29 ...
PSA 2021 2 8 11 14 0 2021-02-08T11:14:00Z 2021.1053919330288 5627-99 410.27 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491831 PC2 2021-07-20T20:11:17 ...
PSA 2021 2 16 11 18 0 2021-02-16T11:18:00Z 2021.127317351598 2615-99 410.11 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491842 PC2 2021-07-21T12:22:53 ...
PSA 2021 2 16 11 18 0 2021-02-16T11:18:00Z 2021.127317351598 3511-99 410.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491843 PC2 2021-07-21T12:37:40 ...
PSA 2021 2 22 10 40 0 2021-02-22T10:40:00Z 2021.1436834094368 157-99 410.34 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491838 PC2 2021-07-21T13:22:05 ...
PSA 2021 2 22 10 40 0 2021-02-22T10:40:00Z 2021.1436834094368 1654-99 410.31 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491839 PC2 2021-07-21T13:36:58 ...
PSA 2021 3 1 15 26 0 2021-03-01T15:26:00Z 2021.163405631659 1742-99 410.33 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491836 PC2 2021-07-21T12:52:25 ...
PSA 2021 3 1 15 26 0 2021-03-01T15:26:00Z 2021.163405631659 2641-99 410.36 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491837 PC2 2021-07-21T13:07:11 ...
PSA 2021 3 8 10 42 0 2021-03-08T10:42:00Z 2021.1820433789953 1243-99 410.37 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491840 PC2 2021-07-21T11:53:15 ...
PSA 2021 3 8 10 42 0 2021-03-08T10:42:00Z 2021.1820433789953 4098-99 410.4 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491841 PC2 2021-07-21T12:08:05 ...
PSA 2021 3 15 10 35 0 2021-03-15T10:35:00Z 2021.2012081430746 2219-99 410.93 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491834 PC2 2021-07-20T20:55:49 ...
PSA 2021 3 15 10 35 0 2021-03-15T10:35:00Z 2021.2012081430746 3091-99 410.8 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491835 PC2 2021-07-20T21:10:44 ...
PSA 2021 3 23 11 9 0 2021-03-23T11:09:00Z 2021.2231906392694 1170-99 410.74 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491858 PC2 2021-07-20T18:27:32 ...
PSA 2021 3 23 11 9 0 2021-03-23T11:09:00Z 2021.2231906392694 2353-99 410.74 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491859 PC2 2021-07-20T18:42:30 ...
PSA 2021 3 29 11 41 0 2021-03-29T11:41:00Z 2021.2396898782345 4669-99 411.15 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491817 PC2 2021-07-20T15:28:45 ...
PSA 2021 3 29 11 41 0 2021-03-29T11:41:00Z 2021.2396898782345 4940-99 411.12 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491818 PC2 2021-07-20T15:43:34 ...
PSA 2021 4 5 16 37 0 2021-04-05T16:37:00Z 2021.2594311263317 471-99 410.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491829 PC2 2021-07-20T16:28:03 ...
PSA 2021 4 5 16 37 0 2021-04-05T16:37:00Z 2021.2594311263317 5591-99 410.76 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491822 PC2 2021-07-20T16:42:53 ...
PSA 2021 4 12 10 41 0 2021-04-12T10:41:00Z 2021.2779318873668 1343-99 411.08 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491825 PC2 2021-07-21T13:51:57 ...
PSA 2021 4 12 10 41 0 2021-04-12T10:41:00Z 2021.2779318873668 3859-99 411.06 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491826 PC2 2021-07-20T18:12:37 ...
PSA 2021 4 19 22 50 0 2021-04-19T22:50:00Z 2021.29849695586 4276-99 411.38 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491827 PC2 2021-07-20T19:26:53 ...
PSA 2021 4 19 22 50 0 2021-04-19T22:50:00Z 2021.29849695586 4758-99 411.2 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491828 PC2 2021-07-20T19:41:42 ...
PSA 2021 4 26 11 55 0 2021-04-26T11:55:00Z 2021.3164288432267 2141-99 411.45 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491815 PC2 2021-07-20T15:58:21 ...
PSA 2021 4 26 11 55 0 2021-04-26T11:55:00Z 2021.3164288432267 4661-99 411.57 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491816 PC2 2021-07-20T16:13:14 ...
PSA 2021 5 3 11 33 0 2021-05-03T11:33:00Z 2021.3355650684932 3773-99 411.31 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491819 PC2 2021-07-20T16:57:50 ...
PSA 2021 5 3 11 33 0 2021-05-03T11:33:00Z 2021.3355650684932 5723-99 411.26 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491820 PC2 2021-07-20T17:12:49 ...
PSA 2021 5 10 10 48 0 2021-05-10T10:48:00Z 2021.3546575342466 3084-99 411.5 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491823 PC2 2021-07-20T17:57:41 ...
PSA 2021 5 10 10 48 0 2021-05-10T10:48:00Z 2021.3546575342466 3845-99 411.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491824 PC2 2021-07-21T14:06:57 ...
PSA 2021 5 17 13 52 0 2021-05-17T13:52:00Z 2021.374185692542 1721-99 412.06 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491860 PC2 2021-07-20T18:57:19 ...
PSA 2021 5 17 13 52 0 2021-05-17T13:52:00Z 2021.374185692542 5044-99 412.07 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 491861 PC2 2021-07-20T19:12:07 ...
PSA 2021 5 26 11 9 0 2021-05-26T11:09:00Z 2021.3985331050228 4634-99 411.83 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498503 PC2 2022-01-11T14:19:31 ...
PSA 2021 5 26 11 9 0 2021-05-26T11:09:00Z 2021.3985331050228 510-99 411.62 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498502 PC2 2022-01-11T14:05:11 ...
PSA 2021 6 2 14 7 0 2021-06-02T14:07:00Z 2021.418049847793 4141-99 411.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498497 PC2 2022-01-11T15:17:18 ...
PSA 2021 6 2 14 7 0 2021-06-02T14:07:00Z 2021.418049847793 619-99 412.06 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498496 PC2 2022-01-11T15:02:52 ...
PSA 2021 6 7 13 54 0 2021-06-07T13:54:00Z 2021.4317237442922 2324-99 411.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498490 PC2 2022-01-12T15:48:27 ...
PSA 2021 6 7 13 54 0 2021-06-07T13:54:00Z 2021.4317237442922 4970-99 411.8 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498491 PC2 2022-01-12T16:02:46 ...
PSA 2021 6 15 11 4 0 2021-06-15T11:04:00Z 2021.4533181126333 1255-99 412.33 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498492 PC2 2022-01-12T16:45:43 ...
PSA 2021 6 15 11 4 0 2021-06-15T11:04:00Z 2021.4533181126333 1550-99 411.88 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498493 PC2 2022-01-12T17:00:02 ...
PSA 2021 6 23 15 51 0 2021-06-23T15:51:00Z 2021.4757819634704 1504-99 411.99 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498500 PC2 2022-01-11T14:34:00 ...
PSA 2021 6 23 15 51 0 2021-06-23T15:51:00Z 2021.4757819634704 4065-99 412.1 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498501 PC2 2022-01-11T14:48:26 ...
PSA 2021 6 30 14 25 0 2021-06-30T14:25:00Z 2021.4947964231355 4376-99 412.39 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498499 PC2 2022-01-11T15:45:56 ...
PSA 2021 6 30 14 25 0 2021-06-30T14:25:00Z 2021.4947964231355 445-99 412.37 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498498 PC2 2022-01-11T15:31:37 ...
PSA 2021 7 8 21 41 0 2021-07-08T21:41:00Z 2021.517543759513 5662-99 412.53 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498488 PC2 2022-01-12T16:31:25 ...
PSA 2021 7 8 21 41 0 2021-07-08T21:41:00Z 2021.517543759513 864-99 412.51 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498489 PC2 2022-01-12T16:17:06 ...
PSA 2021 7 16 0 54 0 2021-07-16T00:54:00Z 2021.537089041096 2547-99 412.43 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498494 PC2 2022-01-12T17:14:20 ...
PSA 2021 7 16 0 54 0 2021-07-16T00:54:00Z 2021.537089041096 4781-99 412.44 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498495 PC2 2022-01-12T17:28:39 ...
PSA 2021 7 22 11 47 0 2021-07-22T11:47:00Z 2021.5547697869101 3545-99 412.54 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498506 PC2 2022-01-12T10:33:28 ...
PSA 2021 7 22 11 47 0 2021-07-22T11:47:00Z 2021.5547697869101 3722-99 412.45 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498507 PC2 2022-01-12T10:47:47 ...
PSA 2021 7 29 16 13 0 2021-07-29T16:13:00Z 2021.574453957382 3659-99 412.68 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498510 PC2 2022-01-12T11:30:45 ...
PSA 2021 7 29 16 13 0 2021-07-29T16:13:00Z 2021.574453957382 4391-99 412.71 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498511 PC2 2022-01-12T11:45:05 ...
PSA 2021 8 4 17 33 0 2021-08-04T17:33:00Z 2021.591044520548 202-99 412.7 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498512 PC2 2022-01-12T12:28:02 ...
PSA 2021 8 4 17 33 0 2021-08-04T17:33:00Z 2021.591044520548 933-99 412.77 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498513 PC2 2022-01-12T12:42:22 ...
PSA 2021 8 14 12 51 0 2021-08-14T12:51:00Z 2021.6179052511416 1920-99 412.9 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498518 PC2 2022-01-12T13:25:24 ...
PSA 2021 8 14 12 51 0 2021-08-14T12:51:00Z 2021.6179052511416 4891-99 412.9 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498519 PC2 2022-01-12T13:39:46 ...
PSA 2021 8 20 12 5 0 2021-08-20T12:05:00Z 2021.6342560882802 3346-99 412.88 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498504 PC2 2022-01-12T11:02:05 ...
PSA 2021 8 20 12 5 0 2021-08-20T12:05:00Z 2021.6342560882802 4144-99 412.86 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498505 PC2 2022-01-12T11:16:23 ...
PSA 2021 8 27 18 44 0 2021-08-27T18:44:00Z 2021.6541933028918 1467-99 413.1 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498509 PC2 2022-01-12T12:13:42 ...
PSA 2021 8 27 18 44 0 2021-08-27T18:44:00Z 2021.6541933028918 871-99 413.09 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498508 PC2 2022-01-12T11:59:23 ...
PSA 2021 9 1 16 26 0 2021-09-01T16:26:00Z 2021.6676293759513 2213-99 413.3 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498516 PC2 2022-01-12T12:56:44 ...
PSA 2021 9 1 16 26 0 2021-09-01T16:26:00Z 2021.6676293759513 3909-99 413.25 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498517 PC2 2022-01-12T13:11:04 ...
PSA 2021 9 9 12 29 0 2021-09-09T12:29:00Z 2021.6890962709285 2639-99 413.64 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498514 PC2 2022-01-12T13:54:06 ...
PSA 2021 9 9 12 29 0 2021-09-09T12:29:00Z 2021.6890962709285 5405-99 413.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 498515 PC2 2022-01-12T14:08:25 ...
PSA 2021 9 14 17 51 0 2021-09-14T17:51:00Z 2021.7034075342465 1294-99 413.32 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500619 PC2 2022-03-03T11:39:46 ...
PSA 2021 9 14 17 51 0 2021-09-14T17:51:00Z 2021.7034075342465 134-99 413.28 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500620 PC2 2022-03-03T11:54:05 ...
PSA 2021 9 23 13 21 0 2021-09-23T13:21:00Z 2021.727551369863 3213-99 413.82 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500623 PC2 2022-03-03T12:37:11 ...
PSA 2021 9 23 13 21 0 2021-09-23T13:21:00Z 2021.727551369863 5355-99 413.75 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500624 PC2 2022-03-03T12:51:31 ...
PSA 2021 9 30 12 52 0 2021-09-30T12:52:00Z 2021.7466742770168 1156-99 413.54 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500634 PC2 2022-03-03T14:17:24 ...
PSA 2021 9 30 12 52 0 2021-09-30T12:52:00Z 2021.7466742770168 461-99 413.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500633 PC2 2022-03-03T14:03:07 ...
PSA 2021 10 6 20 40 0 2021-10-06T20:40:00Z 2021.76400304414 2448-99 413.8 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500637 PC2 2022-03-03T14:31:46 ...
PSA 2021 10 6 20 40 0 2021-10-06T20:40:00Z 2021.76400304414 2585-99 413.69 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500638 PC2 2022-03-03T14:46:04 ...
PSA 2021 10 12 15 28 0 2021-10-12T15:28:00Z 2021.7798477929985 401-99 413.61 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500617 PC2 2022-03-03T12:08:28 ...
PSA 2021 10 12 15 28 0 2021-10-12T15:28:00Z 2021.7798477929985 5250-99 413.59 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500618 PC2 2022-03-03T12:22:48 ...
PSA 2021 10 19 11 57 0 2021-10-19T11:57:00Z 2021.7986244292238 456-99 413.65 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500621 PC2 2022-03-03T13:05:51 ...
PSA 2021 10 19 11 57 0 2021-10-19T11:57:00Z 2021.7986244292238 484-99 413.6 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500622 PC2 2022-03-03T13:20:10 ...
PSA 2021 10 25 10 27 0 2021-10-25T10:27:00Z 2021.8148915525114 4608-99 413.49 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500635 PC2 2022-03-03T13:34:30 ...
PSA 2021 10 25 10 27 0 2021-10-25T10:27:00Z 2021.8148915525114 5621-99 413.48 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500636 PC2 2022-03-03T13:48:48 ...
PSA 2021 11 1 19 44 0 2021-11-01T19:44:00Z 2021.8351293759513 1538-99 413.32 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500639 PC2 2022-03-03T15:00:23 ...
PSA 2021 11 1 19 44 0 2021-11-01T19:44:00Z 2021.8351293759513 2739-99 413.34 0.041 -64.7742 -64.0527 15.0 10.0 5.0 P 500640 PC2 2022-03-03T15:14:41 ...
