site_code year month day hour minute second datetime time_decimal air_sample_container_id value value_unc latitude longitude altitude elevation intake_height method event_number instrument analysis_datetime qcflag
ZEP 2020 7 2 7 10 0 2020-07-02T07:10:00Z 2020.5008158773528 3413-99 412.33 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478146 PC2 2020-08-07T16:10:29 ...
ZEP 2020 7 2 7 10 0 2020-07-02T07:10:00Z 2020.5008158773528 3414-99 412.15 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478147 PC2 2020-08-07T16:24:49 ...
ZEP 2020 7 9 8 2 0 2020-07-09T08:02:00Z 2020.520040224651 3405-99 405.21 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478791 PC2 2020-08-19T13:19:43 .S.
ZEP 2020 7 9 8 2 0 2020-07-09T08:02:00Z 2020.520040224651 3406-99 404.92 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478792 PC2 2020-08-19T13:34:03 .S.
ZEP 2020 7 16 7 25 0 2020-07-16T07:25:00Z 2020.539095704311 5565-99 404.95 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478789 PC2 2020-08-19T13:48:21 ...
ZEP 2020 7 16 7 25 0 2020-07-16T07:25:00Z 2020.539095704311 5566-99 404.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 478790 PC2 2020-08-19T14:02:41 ...
ZEP 2020 7 23 7 56 0 2020-07-23T07:56:00Z 2020.558280206436 175-99 407.06 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480063 PC2 2020-09-28T11:03:02 ...
ZEP 2020 7 23 7 56 0 2020-07-23T07:56:00Z 2020.558280206436 176-99 407.05 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480064 PC2 2020-09-28T11:17:26 ...
ZEP 2020 7 30 7 35 0 2020-07-30T07:35:00Z 2020.577366044323 3293-99 400.41 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480061 PC2 2020-09-28T11:31:52 ...
ZEP 2020 7 30 7 35 0 2020-07-30T07:35:00Z 2020.577366044323 3294-99 400.36 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480062 PC2 2020-09-28T11:46:16 .S.
ZEP 2020 8 13 8 14 0 2020-08-13T08:14:00Z 2020.6156914086218 513-99 403.66 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480006 PC2 2020-09-25T19:03:57 ...
ZEP 2020 8 13 8 14 0 2020-08-13T08:14:00Z 2020.6156914086218 514-99 403.6 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480007 PC2 2020-09-25T19:18:20 ...
ZEP 2020 8 20 7 51 0 2020-08-20T07:51:00Z 2020.6347734517303 1111-99 399.99 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480008 PC2 2020-09-25T18:35:22 ...
ZEP 2020 8 20 7 51 0 2020-08-20T07:51:00Z 2020.6347734517303 1112-99 399.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480009 PC2 2020-09-25T18:49:38 ...
ZEP 2020 8 27 7 6 0 2020-08-27T07:06:00Z 2020.6538137522768 5123-99 402.66 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480238 PC2 2020-10-01T10:50:16 ...
ZEP 2020 8 27 7 6 0 2020-08-27T07:06:00Z 2020.6538137522768 5124-99 402.65 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480239 PC2 2020-10-01T11:04:32 ...
ZEP 2020 9 3 8 55 0 2020-09-03T08:55:00Z 2020.673146250759 851-99 402.64 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480240 PC2 2020-10-01T11:18:48 ...
ZEP 2020 9 3 8 55 0 2020-09-03T08:55:00Z 2020.673146250759 852-99 402.65 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480241 PC2 2020-10-01T11:33:05 ...
ZEP 2020 9 10 7 26 0 2020-09-10T07:26:00Z 2020.6921030661808 371-99 404.37 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480708 PC2 2020-10-13T12:39:16 ...
ZEP 2020 9 10 7 26 0 2020-09-10T07:26:00Z 2020.6921030661808 372-99 404.36 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480709 PC2 2020-10-13T12:53:31 ...
ZEP 2020 9 17 7 16 0 2020-09-17T07:16:00Z 2020.711209775349 4723-99 405.08 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480710 PC2 2020-10-13T13:07:49 ...
ZEP 2020 9 17 7 16 0 2020-09-17T07:16:00Z 2020.711209775349 4724-99 405.08 0.041 78.9067 11.8883 479.0 474.0 5.0 P 480711 PC2 2020-10-13T13:22:04 ...
ZEP 2020 9 24 6 46 0 2020-09-24T06:46:00Z 2020.7302785367335 3963-99 406.49 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481177 PC2 2020-10-27T10:22:16 ...
ZEP 2020 9 24 6 46 0 2020-09-24T06:46:00Z 2020.7302785367335 3964-99 406.41 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481176 PC2 2020-10-27T10:36:32 ...
ZEP 2020 10 1 8 22 0 2020-10-01T08:22:00Z 2020.749586369156 3683-99 405.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481178 PC2 2020-10-23T16:55:50 ...
ZEP 2020 10 1 8 22 0 2020-10-01T08:22:00Z 2020.749586369156 3684-99 405.92 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481179 PC2 2020-10-23T17:10:05 ...
ZEP 2020 10 8 7 34 0 2020-10-08T07:34:00Z 2020.768620977535 2049-99 411.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481902 PC2 2020-11-13T12:48:45 ...
ZEP 2020 10 8 7 34 0 2020-10-08T07:34:00Z 2020.768620977535 2050-99 411.92 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481903 PC2 2020-11-13T13:03:00 ...
ZEP 2020 10 15 7 33 0 2020-10-15T07:33:00Z 2020.7877447632059 3515-99 410.89 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481900 PC2 2020-11-13T13:17:14 ...
ZEP 2020 10 15 7 33 0 2020-10-15T07:33:00Z 2020.7877447632059 3516-99 410.78 0.041 78.9067 11.8883 479.0 474.0 5.0 P 481901 PC2 2020-11-13T13:31:29 ...
ZEP 2020 10 22 6 20 0 2020-10-22T06:20:00Z 2020.806731936855 4029-99 412.0 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482491 PC2 2020-11-24T13:19:17 ...
ZEP 2020 10 22 6 20 0 2020-10-22T06:20:00Z 2020.806731936855 4030-99 412.03 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482492 PC2 2020-11-24T13:33:32 ...
ZEP 2020 10 30 8 18 0 2020-10-30T08:18:00Z 2020.8288137522768 5903-99 413.2 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482489 PC2 2020-11-24T12:50:44 ...
ZEP 2020 10 30 8 18 0 2020-10-30T08:18:00Z 2020.8288137522768 5904-99 412.97 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482490 PC2 2020-11-24T13:05:02 ...
ZEP 2020 11 5 8 20 0 2020-11-05T08:20:00Z 2020.8452109896782 5733-99 418.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482830 PC2 2020-12-04T15:57:38 .S.
ZEP 2020 11 5 8 20 0 2020-11-05T08:20:00Z 2020.8452109896782 5734-99 418.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482831 PC2 2020-12-04T16:11:56 .S.
ZEP 2020 11 13 8 24 0 2020-11-13T08:24:00Z 2020.8670765027323 5899-99 414.96 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482832 PC2 2020-12-04T15:29:08 ...
ZEP 2020 11 13 8 24 0 2020-11-13T08:24:00Z 2020.8670765027323 5900-99 414.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 482833 PC2 2020-12-04T15:43:23 ...
ZEP 2020 11 19 7 28 0 2020-11-19T07:28:00Z 2020.8833636915604 129-99 418.21 0.041 78.9067 11.8883 479.0 474.0 5.0 P 483695 PC2 2020-12-22T15:04:43 ...
ZEP 2020 11 19 7 28 0 2020-11-19T07:28:00Z 2020.8833636915604 130-99 418.19 0.041 78.9067 11.8883 479.0 474.0 5.0 P 483696 PC2 2020-12-22T15:18:58 ...
ZEP 2020 11 26 8 9 0 2020-11-26T08:09:00Z 2020.9025671675774 1651-99 417.9 0.041 78.9067 11.8883 479.0 474.0 5.0 P 483693 PC2 2020-12-22T14:36:10 ...
ZEP 2020 11 26 8 9 0 2020-11-26T08:09:00Z 2020.9025671675774 1652-99 418.02 0.041 78.9067 11.8883 479.0 474.0 5.0 P 483694 PC2 2020-12-22T14:50:27 ...
ZEP 2020 12 4 8 58 0 2020-12-04T08:58:00Z 2020.9245180631451 987-99 418.55 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484280 PC2 2021-01-07T15:45:20 ...
ZEP 2020 12 4 8 58 0 2020-12-04T08:58:00Z 2020.9245180631451 988-99 418.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484281 PC2 2021-01-07T15:59:35 ...
ZEP 2020 12 10 8 55 0 2020-12-10T08:55:00Z 2020.9409058136005 2651-99 418.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484282 PC2 2021-01-07T15:16:44 ...
ZEP 2020 12 10 8 55 0 2020-12-10T08:55:00Z 2020.9409058136005 2652-99 418.61 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484283 PC2 2021-01-07T15:31:04 ...
ZEP 2020 12 17 8 4 0 2020-12-17T08:04:00Z 2020.9599347298117 5877-99 419.91 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484788 PC2 2021-01-29T15:13:09 ...
ZEP 2020 12 17 8 4 0 2020-12-17T08:04:00Z 2020.9599347298117 5878-99 419.88 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484789 PC2 2021-01-29T15:27:24 ...
ZEP 2020 12 28 8 38 0 2020-12-28T08:38:00Z 2020.990053885853 2453-99 418.69 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484790 PC2 2021-01-29T15:41:42 ...
ZEP 2020 12 28 8 38 0 2020-12-28T08:38:00Z 2020.990053885853 2454-99 418.67 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484791 PC2 2021-01-29T15:55:57 ...
ZEP 2020 12 31 8 7 0 2020-12-31T08:07:00Z 2020.9981917880996 5797-99 423.77 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484970 PC2 2021-01-27T16:38:18 .S.
ZEP 2020 12 31 8 7 0 2020-12-31T08:07:00Z 2020.9981917880996 5798-99 423.78 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484971 PC2 2021-01-27T16:52:33 .S.
ZEP 2021 1 7 8 8 0 2021-01-07T08:08:00Z 2021.0173668188736 5913-99 421.09 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484972 PC2 2021-01-27T16:09:48 ...
ZEP 2021 1 7 8 8 0 2021-01-07T08:08:00Z 2021.0173668188736 5914-99 421.07 0.041 78.9067 11.8883 479.0 474.0 5.0 P 484973 PC2 2021-01-27T16:24:03 ...
ZEP 2021 1 14 8 30 0 2021-01-14T08:30:00Z 2021.0365867579908 5303-99 419.11 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485379 PC2 2021-02-19T11:00:43 ...
ZEP 2021 1 14 8 30 0 2021-01-14T08:30:00Z 2021.0365867579908 5304-99 418.96 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485380 PC2 2021-02-19T11:14:59 ...
ZEP 2021 1 21 7 57 0 2021-01-21T07:57:00Z 2021.0557020547944 3405-99 420.04 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485377 PC2 2021-02-19T10:32:10 ...
ZEP 2021 1 21 7 57 0 2021-01-21T07:57:00Z 2021.0557020547944 3406-99 419.88 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485378 PC2 2021-02-19T10:46:25 ...
ZEP 2021 1 28 8 12 0 2021-01-28T08:12:00Z 2021.0749086757992 4059-99 419.65 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485968 PC2 2021-02-24T13:57:17 ...
ZEP 2021 1 28 8 12 0 2021-01-28T08:12:00Z 2021.0749086757992 4060-99 419.47 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485969 PC2 2021-02-24T14:11:36 ...
ZEP 2021 2 4 8 22 0 2021-02-04T08:22:00Z 2021.094105783866 5157-99 419.48 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485966 PC2 2021-02-24T13:28:45 ...
ZEP 2021 2 4 8 22 0 2021-02-04T08:22:00Z 2021.094105783866 5158-99 419.49 0.041 78.9067 11.8883 479.0 474.0 5.0 P 485967 PC2 2021-02-24T13:43:01 ...
ZEP 2021 2 11 9 13 0 2021-02-11T09:13:00Z 2021.1133808980212 4723-99 419.92 0.041 78.9067 11.8883 479.0 474.0 5.0 P 486710 PC2 2021-03-10T16:59:20 ...
ZEP 2021 2 11 9 13 0 2021-02-11T09:13:00Z 2021.1133808980212 4724-99 419.91 0.041 78.9067 11.8883 479.0 474.0 5.0 P 486711 PC2 2021-03-10T17:13:38 ...
ZEP 2021 2 18 8 6 0 2021-02-18T08:06:00Z 2021.1324315068493 3837-99 420.65 0.041 78.9067 11.8883 479.0 474.0 5.0 P 486708 PC2 2021-03-10T16:30:48 ...
ZEP 2021 2 18 8 6 0 2021-02-18T08:06:00Z 2021.1324315068493 3838-99 420.56 0.041 78.9067 11.8883 479.0 474.0 5.0 P 486709 PC2 2021-03-10T16:45:04 ...
ZEP 2021 2 25 9 10 0 2021-02-25T09:10:00Z 2021.1517313546424 4085-99 420.69 0.041 78.9067 11.8883 479.0 474.0 5.0 P 487034 PC2 2021-03-25T13:23:01 ...
ZEP 2021 2 25 9 10 0 2021-02-25T09:10:00Z 2021.1517313546424 4086-99 420.65 0.041 78.9067 11.8883 479.0 474.0 5.0 P 487035 PC2 2021-03-25T13:37:17 ...
ZEP 2021 3 4 9 4 0 2021-03-04T09:04:00Z 2021.170898021309 5875-99 422.87 0.041 78.9067 11.8883 479.0 474.0 5.0 P 487032 PC2 2021-03-25T13:51:33 ...
ZEP 2021 3 4 9 4 0 2021-03-04T09:04:00Z 2021.170898021309 5876-99 422.88 0.041 78.9067 11.8883 479.0 474.0 5.0 P 487033 PC2 2021-03-25T14:05:54 ...
ZEP 2021 3 11 8 17 0 2021-03-11T08:17:00Z 2021.1899866818874 5537-99 421.63 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488053 PC2 2021-04-26T16:50:31 ...
ZEP 2021 3 11 8 17 0 2021-03-11T08:17:00Z 2021.1899866818874 5538-99 421.55 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488054 PC2 2021-04-26T17:04:53 ...
ZEP 2021 3 18 8 13 0 2021-03-18T08:13:00Z 2021.2091571537292 2241-99 421.99 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488057 PC2 2021-04-26T16:21:58 ...
ZEP 2021 3 18 8 13 0 2021-03-18T08:13:00Z 2021.2091571537292 2242-99 421.87 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488058 PC2 2021-04-26T16:36:15 ...
ZEP 2021 3 25 9 32 0 2021-03-25T09:32:00Z 2021.2284855403348 5695-99 422.04 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488468 PC2 2021-05-04T11:38:16 ...
ZEP 2021 3 25 9 32 0 2021-03-25T09:32:00Z 2021.2284855403348 5696-99 422.03 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488469 PC2 2021-05-04T11:53:00 ...
ZEP 2021 4 1 6 53 0 2021-04-01T06:53:00Z 2021.247361111111 5117-99 422.33 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488466 PC2 2021-05-04T11:08:39 ...
ZEP 2021 4 1 6 53 0 2021-04-01T06:53:00Z 2021.247361111111 5118-99 422.23 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488467 PC2 2021-05-04T11:23:30 ...
ZEP 2021 4 8 7 39 0 2021-04-08T07:39:00Z 2021.2666267123288 4029-99 423.01 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488678 PC2 2021-05-13T14:30:17 ...
ZEP 2021 4 8 7 39 0 2021-04-08T07:39:00Z 2021.2666267123288 4030-99 423.09 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488679 PC2 2021-05-13T14:45:07 ...
ZEP 2021 4 15 7 34 0 2021-04-15T07:34:00Z 2021.285795281583 5733-99 422.77 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488680 PC2 2021-05-13T14:00:29 ...
ZEP 2021 4 15 7 34 0 2021-04-15T07:34:00Z 2021.285795281583 5734-99 422.8 0.041 78.9067 11.8883 479.0 474.0 5.0 P 488681 PC2 2021-05-13T14:15:24 ...
ZEP 2021 4 22 7 40 0 2021-04-22T07:40:00Z 2021.3049847793 5687-99 422.76 0.041 78.9067 11.8883 479.0 474.0 5.0 P 489459 PC2 2021-06-09T10:27:41 ...
ZEP 2021 4 22 7 40 0 2021-04-22T07:40:00Z 2021.3049847793 5688-99 422.78 0.041 78.9067 11.8883 479.0 474.0 5.0 P 489460 PC2 2021-06-09T10:42:29 ...
ZEP 2021 4 29 7 11 0 2021-04-29T07:11:00Z 2021.3241076864535 2805-99 423.43 0.041 78.9067 11.8883 479.0 474.0 5.0 P 489461 PC2 2021-06-09T10:57:19 ...
ZEP 2021 4 29 7 11 0 2021-04-29T07:11:00Z 2021.3241076864535 2806-99 423.52 0.041 78.9067 11.8883 479.0 474.0 5.0 P 489462 PC2 2021-06-09T11:12:08 ...
ZEP 2021 5 6 6 57 0 2021-05-06T06:57:00Z 2021.3432591324201 229-99 422.55 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490231 PC2 2021-06-29T12:53:12 ...
ZEP 2021 5 6 6 57 0 2021-05-06T06:57:00Z 2021.3432591324201 230-99 422.45 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490232 PC2 2021-06-29T13:08:03 ...
ZEP 2021 5 13 6 47 0 2021-05-13T06:47:00Z 2021.3624181887367 3133-99 422.84 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490178 PC2 2021-06-23T12:31:06 ...
ZEP 2021 5 13 6 47 0 2021-05-13T06:47:00Z 2021.3624181887367 3134-99 422.7 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490179 PC2 2021-06-23T12:45:50 ...
ZEP 2021 5 20 7 18 0 2021-05-20T07:18:00Z 2021.3816552511416 5829-99 421.81 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490533 PC2 2021-07-14T15:35:34 ...
ZEP 2021 5 20 7 18 0 2021-05-20T07:18:00Z 2021.3816552511416 5830-99 421.75 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490534 PC2 2021-07-14T15:50:41 ...
ZEP 2021 5 27 7 29 0 2021-05-27T07:29:00Z 2021.400854261796 129-99 420.47 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490519 PC2 2021-07-14T11:12:20 ...
ZEP 2021 5 27 7 29 0 2021-05-27T07:29:00Z 2021.400854261796 130-99 420.4 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490520 PC2 2021-07-14T11:27:22 ...
ZEP 2021 6 3 9 25 0 2021-06-03T09:25:00Z 2021.42025304414 3575-99 419.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490934 PC2 2021-07-26T12:39:47 ...
ZEP 2021 6 3 9 25 0 2021-06-03T09:25:00Z 2021.42025304414 3576-99 419.38 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490935 PC2 2021-07-26T12:54:54 ...
ZEP 2021 6 10 7 14 0 2021-06-10T07:14:00Z 2021.4391818873669 2711-99 421.52 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490936 PC2 2021-07-17T12:05:10 ...
ZEP 2021 6 10 7 14 0 2021-06-10T07:14:00Z 2021.4391818873669 2712-99 421.47 0.041 78.9067 11.8883 479.0 474.0 5.0 P 490937 PC2 2021-07-17T12:19:55 ...
ZEP 2021 6 17 7 37 0 2021-06-17T07:37:00Z 2021.4584037290715 5881-99 419.52 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492192 PC2 2021-08-09T13:35:01 ...
ZEP 2021 6 17 7 37 0 2021-06-17T07:37:00Z 2021.4584037290715 5882-99 419.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492193 PC2 2021-08-09T13:50:00 ...
ZEP 2021 6 24 7 25 0 2021-06-24T07:25:00Z 2021.4775589802132 1393-99 417.64 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492194 PC2 2021-08-09T13:20:07 ...
ZEP 2021 6 24 7 25 0 2021-06-24T07:25:00Z 2021.4775589802132 1394-99 417.61 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492195 PC2 2021-08-09T13:05:15 ...
ZEP 2021 7 1 8 24 0 2021-07-01T08:24:00Z 2021.4968493150684 4645-99 414.41 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492466 PC2 2021-08-17T11:56:45 ...
ZEP 2021 7 1 8 24 0 2021-07-01T08:24:00Z 2021.4968493150684 4646-99 414.26 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492467 PC2 2021-08-17T12:11:30 ...
ZEP 2021 7 8 7 27 0 2021-07-08T07:27:00Z 2021.5159189497717 2363-99 413.94 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492468 PC2 2021-08-17T12:26:15 ...
ZEP 2021 7 8 7 27 0 2021-07-08T07:27:00Z 2021.5159189497717 2364-99 413.9 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492469 PC2 2021-08-17T12:40:59 ...
ZEP 2021 7 15 8 40 0 2021-07-15T08:40:00Z 2021.5352359208523 3401-99 411.1 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492679 PC2 2021-08-20T09:02:40 ...
ZEP 2021 7 15 8 40 0 2021-07-15T08:40:00Z 2021.5352359208523 3402-99 411.07 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492680 PC2 2021-08-20T09:17:46 ...
ZEP 2021 7 22 7 42 0 2021-07-22T07:42:00Z 2021.554303652968 2113-99 409.03 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492681 PC2 2021-08-20T08:32:33 ...
ZEP 2021 7 22 7 42 0 2021-07-22T07:42:00Z 2021.554303652968 2114-99 409.04 0.041 78.9067 11.8883 479.0 474.0 5.0 P 492682 PC2 2021-08-20T08:47:38 ...
ZEP 2021 7 29 6 59 0 2021-07-29T06:59:00Z 2021.5733999238964 5757-99 408.46 0.041 78.9067 11.8883 479.0 474.0 5.0 P 493322 PC2 2021-08-26T13:19:15 ...
ZEP 2021 7 29 6 59 0 2021-07-29T06:59:00Z 2021.5733999238964 5758-99 408.49 0.041 78.9067 11.8883 479.0 474.0 5.0 P 493323 PC2 2021-08-26T13:34:03 ...
ZEP 2021 8 5 7 22 0 2021-08-05T07:22:00Z 2021.5926217656013 175-99 406.23 0.041 78.9067 11.8883 479.0 474.0 5.0 P 493324 PC2 2021-08-26T13:48:57 ...
ZEP 2021 8 5 7 22 0 2021-08-05T07:22:00Z 2021.5926217656013 176-99 406.26 0.041 78.9067 11.8883 479.0 474.0 5.0 P 493325 PC2 2021-08-26T14:03:47 ...
ZEP 2021 8 12 7 50 0 2021-08-12T07:50:00Z 2021.6118531202435 2925-99 405.59 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494175 PC2 2021-09-20T16:42:37 ...
ZEP 2021 8 12 7 50 0 2021-08-12T07:50:00Z 2021.6118531202435 2926-99 405.56 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494176 PC2 2021-09-20T16:57:07 ...
ZEP 2021 8 19 6 58 0 2021-08-19T06:58:00Z 2021.6309322678844 5555-99 406.27 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494177 PC2 2021-09-20T16:13:36 ...
ZEP 2021 8 19 6 58 0 2021-08-19T06:58:00Z 2021.6309322678844 5556-99 406.22 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494178 PC2 2021-09-20T16:28:06 ...
ZEP 2021 8 26 7 20 0 2021-08-26T07:20:00Z 2021.6501522070016 5473-99 406.59 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494429 PC2 2021-09-22T11:56:47 ...
ZEP 2021 8 26 7 20 0 2021-08-26T07:20:00Z 2021.6501522070016 5474-99 406.58 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494430 PC2 2021-09-22T12:11:07 ...
ZEP 2021 9 2 7 45 0 2021-09-02T07:45:00Z 2021.6693778538813 4327-99 406.54 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494427 PC2 2021-09-22T11:28:02 ...
ZEP 2021 9 2 7 45 0 2021-09-02T07:45:00Z 2021.6693778538813 4328-99 406.48 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494428 PC2 2021-09-22T11:42:26 ...
ZEP 2021 9 9 7 19 0 2021-09-09T07:19:00Z 2021.6885064687976 5361-99 407.05 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494862 PC2 2021-10-07T12:33:40 ...
ZEP 2021 9 9 7 19 0 2021-09-09T07:19:00Z 2021.6885064687976 5362-99 406.96 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494863 PC2 2021-10-07T12:48:07 ...
ZEP 2021 9 17 7 32 0 2021-09-17T07:32:00Z 2021.7104490106544 3629-99 407.79 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494864 PC2 2021-10-07T13:02:33 ...
ZEP 2021 9 17 7 32 0 2021-09-17T07:32:00Z 2021.7104490106544 3630-99 407.68 0.041 78.9067 11.8883 479.0 474.0 5.0 P 494865 PC2 2021-10-07T13:16:56 ...
ZEP 2021 9 23 8 13 0 2021-09-23T08:13:00Z 2021.7269653729072 2197-99 408.5 0.041 78.9067 11.8883 479.0 474.0 5.0 P 495681 PC2 2021-10-20T14:45:58 ...
ZEP 2021 9 23 8 13 0 2021-09-23T08:13:00Z 2021.7269653729072 2198-99 408.34 0.041 78.9067 11.8883 479.0 474.0 5.0 P 495682 PC2 2021-10-20T15:00:14 ...
ZEP 2021 9 30 7 6 0 2021-09-30T07:06:00Z 2021.7460159817351 3293-99 409.15 0.041 78.9067 11.8883 479.0 474.0 5.0 P 495679 PC2 2021-10-20T15:14:34 ...
ZEP 2021 9 30 7 6 0 2021-09-30T07:06:00Z 2021.7460159817351 3294-99 409.1 0.041 78.9067 11.8883 479.0 474.0 5.0 P 495680 PC2 2021-10-20T15:28:53 ...
ZEP 2021 10 7 7 40 0 2021-10-07T07:40:00Z 2021.7652587519026 4639-99 410.85 0.041 78.9067 11.8883 479.0 474.0 5.0 P 496069 PC2 2021-11-01T12:57:05 ...
ZEP 2021 10 7 7 40 0 2021-10-07T07:40:00Z 2021.7652587519026 4640-99 410.8 0.041 78.9067 11.8883 479.0 474.0 5.0 P 496070 PC2 2021-11-01T13:11:24 ...
ZEP 2021 10 14 7 20 0 2021-10-14T07:20:00Z 2021.784398782344 5755-99 412.08 0.041 78.9067 11.8883 479.0 474.0 5.0 P 496071 PC2 2021-11-01T12:28:29 ...
ZEP 2021 10 14 7 20 0 2021-10-14T07:20:00Z 2021.784398782344 5756-99 412.04 0.041 78.9067 11.8883 479.0 474.0 5.0 P 496072 PC2 2021-11-01T12:42:47 ...
ZEP 2021 10 21 7 38 0 2021-10-21T07:38:00Z 2021.8036111111112 5909-99 415.03 0.041 78.9067 11.8883 479.0 474.0 5.0 P 497164 PC2 2021-12-02T12:59:36 C..
ZEP 2021 10 21 7 38 0 2021-10-21T07:38:00Z 2021.8036111111112 5910-99 414.37 0.041 78.9067 11.8883 479.0 474.0 5.0 P 497165 PC2 2021-12-02T13:13:50 C..
ZEP 2021 10 28 8 7 0 2021-10-28T08:07:00Z 2021.8228443683408 1555-99 414.93 0.041 78.9067 11.8883 479.0 474.0 5.0 P 497166 PC2 2021-12-02T12:02:27 ...
